dataset,aggregate_type,delta,edge,SMAPE
CCC19,AggregateType.AVG,0.01,"('Hand washing', 'Ultrasound configuration')",0.0
CCC19,AggregateType.AVG,0.01,"('Ultrasound configuration', 'Anatomic identification')",0.23885630424128654
CCC19,AggregateType.AVG,0.01,"('Anatomic identification', 'Compression identification')",0.24663390450014572
CCC19,AggregateType.AVG,0.01,"('Compression identification', 'Gel in probe')",0.0
CCC19,AggregateType.AVG,0.01,"('Gel in probe', 'Get in sterile clothes')",0.11087454960696318
CCC19,AggregateType.AVG,0.01,"('Get in sterile clothes', 'Hand washing')",0.12636496309592138
CCC19,AggregateType.AVG,0.01,"('Hand washing', 'Get in sterile clothes')",0.1678125392579175
CCC19,AggregateType.AVG,0.01,"('Get in sterile clothes', 'Clean puncture area')",0.18421059852217592
CCC19,AggregateType.AVG,0.01,"('Clean puncture area', 'Drap puncture area')",0.26168138541124564
CCC19,AggregateType.AVG,0.01,"('Drap puncture area', 'Cover probe')",0.11536969272630146
CCC19,AggregateType.AVG,0.01,"('Cover probe', 'Put sterile gel')",0.29344349752629123
CCC19,AggregateType.AVG,0.01,"('Put sterile gel', 'Anatomic identification')",0.0
CCC19,AggregateType.AVG,0.01,"('Anatomic identification', 'Ultrasound configuration')",0.07410071324472604
CCC19,AggregateType.AVG,0.01,"('Ultrasound configuration', 'Prepare implements')",0.2379556407772963
CCC19,AggregateType.AVG,0.01,"('Prepare implements', 'Anesthetize')",0.36848956491569057
CCC19,AggregateType.AVG,0.01,"('Anesthetize', 'Anatomic identification')",0.0
CCC19,AggregateType.AVG,0.01,"('Ultrasound configuration', 'Puncture')",0.032191449125833625
CCC19,AggregateType.AVG,0.01,"('Puncture', 'Blood return')",0.32309220465074956
CCC19,AggregateType.AVG,0.01,"('Blood return', 'Drop probe')",0.35100072779842156
CCC19,AggregateType.AVG,0.01,"('Drop probe', 'Remove syringe')",0.4413480564367946
CCC19,AggregateType.AVG,0.01,"('Remove syringe', 'Guidewire install')",0.026827399055205228
CCC19,AggregateType.AVG,0.01,"('Guidewire install', 'Check wire in short axis')",0.0
CCC19,AggregateType.AVG,0.01,"('Check wire in short axis', 'Check wire in long axis')",0.08349380127542734
CCC19,AggregateType.AVG,0.01,"('Check wire in long axis', 'Remove trocar')",0.33293718330790134
CCC19,AggregateType.AVG,0.01,"('Remove trocar', 'Check wire in short axis')",0.1361334161633482
CCC19,AggregateType.AVG,0.01,"('Check wire in long axis', 'Widen pathway')",0.14879045851533623
CCC19,AggregateType.AVG,0.01,"('Widen pathway', 'Advance catheter')",0.24945884961663714
CCC19,AggregateType.AVG,0.01,"('Advance catheter', 'Remove guidewire')",0.07013293758204224
CCC19,AggregateType.AVG,0.01,"('Remove guidewire', 'Check flow and reflow')",0.14134579538336764
CCC19,AggregateType.AVG,0.01,"('Check flow and reflow', 'Check catheter position')",0.24781062238903168
CCC19,AggregateType.AVG,0.01,"('Hand washing', 'Position patient')",0.0
CCC19,AggregateType.AVG,0.01,"('Position patient', 'Prepare implements')",0.0
CCC19,AggregateType.AVG,0.01,"('Prepare implements', 'Hand washing')",0.02662626823632694
CCC19,AggregateType.AVG,0.01,"('Get in sterile clothes', 'Prepare implements')",0.537305371820984
CCC19,AggregateType.AVG,0.01,"('Prepare implements', 'Clean puncture area')",0.4037293951163246
CCC19,AggregateType.AVG,0.01,"('Drap puncture area', 'Prepare implements')",0.24272820870580683
CCC19,AggregateType.AVG,0.01,"('Prepare implements', 'Ultrasound configuration')",0.12997221941942227
CCC19,AggregateType.AVG,0.01,"('Ultrasound configuration', 'Gel in probe')",0.44355844191846855
CCC19,AggregateType.AVG,0.01,"('Gel in probe', 'Cover probe')",0.24738001087632072
CCC19,AggregateType.AVG,0.01,"('Put sterile gel', 'Position probe')",0.04570481844577461
CCC19,AggregateType.AVG,0.01,"('Position probe', 'Ultrasound configuration')",0.03254360659585666
CCC19,AggregateType.AVG,0.01,"('Compression identification', 'Anesthetize')",0.20736719399450312
CCC19,AggregateType.AVG,0.01,"('Anesthetize', 'Position probe')",0.0
CCC19,AggregateType.AVG,0.01,"('Position probe', 'Puncture')",0.0
CCC19,AggregateType.AVG,0.01,"('Guidewire install', 'Remove trocar')",0.18266290662601847
CCC19,AggregateType.AVG,0.01,"('Remove trocar', 'Widen pathway')",0.03794725649435097
CCC19,AggregateType.AVG,0.01,"('Prepare implements', 'Gel in probe')",0.047071450514173635
CCC19,AggregateType.AVG,0.01,"('Compression identification', 'Doppler identification')",0.49142981816952935
CCC19,AggregateType.AVG,0.01,"('Doppler identification', 'Anesthetize')",0.0825636919001504
CCC19,AggregateType.AVG,0.01,"('Anesthetize', 'Prepare implements')",0.0
CCC19,AggregateType.AVG,0.01,"('Prepare implements', 'Puncture')",0.29556589620954005
CCC19,AggregateType.AVG,0.01,"('Check wire in long axis', 'Wire in good position')",0.0
CCC19,AggregateType.AVG,0.01,"('Wire in good position', 'Advance catheter')",0.0
CCC19,AggregateType.AVG,0.01,"('Prepare implements', 'Anatomic identification')",0.0
CCC19,AggregateType.AVG,0.01,"('Compression identification', 'Ultrasound configuration')",0.0
CCC19,AggregateType.AVG,0.01,"('Ultrasound configuration', 'Doppler identification')",0.0
CCC19,AggregateType.AVG,0.01,"('Doppler identification', 'Get in sterile clothes')",0.0
CCC19,AggregateType.AVG,0.01,"('Cover probe', 'Prepare implements')",0.1381028462422011
CCC19,AggregateType.AVG,0.01,"('Prepare implements', 'Put sterile gel')",0.0621794040924678
CCC19,AggregateType.AVG,0.01,"('Put sterile gel', 'Anesthetize')",0.0
CCC19,AggregateType.AVG,0.01,"('Prepare implements', 'Position probe')",0.10595738392147225
CCC19,AggregateType.AVG,0.01,"('Wire in good position', 'Widen pathway')",0.04737270978531621
CCC19,AggregateType.AVG,0.01,"('Widen pathway', 'Check wire in long axis')",0.0
CCC19,AggregateType.AVG,0.01,"('Check wire in long axis', 'Advance catheter')",0.1456141242023867
CCC19,AggregateType.AVG,0.01,"('Ultrasound configuration', 'Compression identification')",0.26929653397044506
CCC19,AggregateType.AVG,0.01,"('Doppler identification', 'Anatomic identification')",0.0
CCC19,AggregateType.AVG,0.01,"('Anatomic identification', 'Anesthetize')",0.0
CCC19,AggregateType.AVG,0.01,"('Anesthetize', 'Puncture')",0.04231552191745863
CCC19,AggregateType.AVG,0.01,"('Anatomic identification', 'Gel in probe')",0.0
CCC19,AggregateType.AVG,0.01,"('Gel in probe', 'Hand washing')",0.0
CCC19,AggregateType.AVG,0.01,"('Prepare implements', 'Cover probe')",0.07297517639838784
CCC19,AggregateType.AVG,0.01,"('Position probe', 'Prepare implements')",0.0
CCC19,AggregateType.AVG,0.01,"('Position probe', 'Anesthetize')",0.0
CCC19,AggregateType.AVG,0.01,"('Prepare implements', 'Get in sterile clothes')",0.43624565653840186
CCC19,AggregateType.AVG,0.01,"('Get in sterile clothes', 'Ultrasound configuration')",0.1474099207394143
CCC19,AggregateType.AVG,0.01,"('Clean puncture area', 'Prepare implements')",0.0
CCC19,AggregateType.AVG,0.01,"('Prepare implements', 'Drap puncture area')",0.020515262501808712
CCC19,AggregateType.AVG,0.01,"('Cover probe', 'Gel in probe')",0.0
CCC19,AggregateType.AVG,0.01,"('Gel in probe', 'Put sterile gel')",0.0
CCC19,AggregateType.AVG,0.01,"('Anesthetize', 'Compression identification')",0.0
CCC19,AggregateType.AVG,0.01,"('Compression identification', 'Puncture')",0.026509460294373375
CCC19,AggregateType.AVG,0.01,"('Check wire in long axis', 'Compression identification')",0.0
CCC19,AggregateType.AVG,0.01,"('Compression identification', 'Anatomic identification')",0.0
CCC19,AggregateType.AVG,0.01,"('Anatomic identification', 'Puncture')",0.26317703073312876
CCC19,AggregateType.AVG,0.01,"('Remove guidewire', 'Check catheter position')",0.0
CCC19,AggregateType.AVG,0.01,"('Check catheter position', 'Check flow and reflow')",0.0
CCC19,AggregateType.AVG,0.01,"('Drap puncture area', 'Ultrasound configuration')",0.0
CCC19,AggregateType.AVG,0.01,"('Prepare implements', 'Position patient')",0.0
CCC19,AggregateType.AVG,0.01,"('Position patient', 'Puncture')",0.0
CCC19,AggregateType.AVG,0.01,"('Gel in probe', 'Ultrasound configuration')",0.0
CCC19,AggregateType.AVG,0.01,"('Ultrasound configuration', 'Hand washing')",0.0
CCC19,AggregateType.AVG,0.01,"('Position probe', 'Anatomic identification')",0.03639516368795964
CCC19,AggregateType.AVG,0.01,"('Compression identification', 'Prepare implements')",0.009272687417136587
CCC19,AggregateType.AVG,0.01,"('Drop probe', 'Puncture')",0.0
CCC19,AggregateType.AVG,0.01,"('Drop probe', 'Guidewire install')",0.0
CCC19,AggregateType.AVG,0.01,"('Guidewire install', 'Position probe')",0.0
CCC19,AggregateType.AVG,0.01,"('Advance catheter', 'Check wire in short axis')",0.2993843813075859
CCC19,AggregateType.AVG,0.01,"('Check wire in long axis', 'Remove guidewire')",0.0
CCC19,AggregateType.AVG,0.01,"('Remove guidewire', 'Position probe')",0.0
CCC19,AggregateType.AVG,0.01,"('Remove trocar', 'Check wire in long axis')",0.28432944520548264
CCC19,AggregateType.AVG,0.01,"('Check wire in long axis', 'Check wire in short axis')",0.22634891929056672
CCC19,AggregateType.AVG,0.01,"('Ultrasound configuration', 'Clean puncture area')",0.0
CCC19,AggregateType.AVG,0.01,"('Drap puncture area', 'Gel in probe')",0.1384828041413513
CCC19,AggregateType.AVG,0.01,"('Position probe', 'Compression identification')",0.0
CCC19,AggregateType.AVG,0.01,"('Anesthetize', 'Ultrasound configuration')",0.0
CCC19,AggregateType.AVG,0.01,"('Get in sterile clothes', 'Position patient')",0.0
CCC19,AggregateType.AVG,0.01,"('Position patient', 'Clean puncture area')",0.0
CCC19,AggregateType.AVG,0.01,"('Check wire in short axis', 'Wire in good position')",0.0
CCC19,AggregateType.AVG,0.01,"('Advance catheter', 'Advance catheter')",0.02454382502550388
CCC19,AggregateType.AVG,0.01,"('Ultrasound configuration', 'Position patient')",0.0
CCC19,AggregateType.AVG,0.01,"('Position patient', 'Hand washing')",0.20177713919478324
CCC19,AggregateType.AVG,0.01,"('Anesthetize', 'Drap puncture area')",0.0
CCC19,AggregateType.AVG,0.01,"('Put sterile gel', 'Prepare implements')",0.09836035254505789
CCC19,AggregateType.AVG,0.01,"('Doppler identification', 'Puncture')",0.0
CCC19,AggregateType.AVG,0.01,"('Check flow and reflow', 'Position probe')",0.0
CCC19,AggregateType.AVG,0.01,"('Ultrasound configuration', 'Put sterile gel')",0.13733180294397904
CCC19,AggregateType.AVG,0.01,"('Remove syringe', 'Check wire in short axis')",0.0
CCC19,AggregateType.AVG,0.01,"('Check wire in long axis', 'Guidewire install')",0.0
CCC19,AggregateType.AVG,0.01,"('Guidewire install', 'Blood return')",0.42633211447868896
CCC19,AggregateType.AVG,0.01,"('Blood return', 'Guidewire install')",0.0
CCC19,AggregateType.AVG,0.01,"('Check wire in short axis', 'Remove trocar')",0.0
CCC19,AggregateType.AVG,0.01,"('Hand washing', 'Prepare implements')",0.0
CCC19,AggregateType.AVG,0.01,"('Anesthetize', 'Gel in probe')",0.0
CCC19,AggregateType.AVG,0.01,"('Blood return', 'Puncture')",0.0
CCC19,AggregateType.AVG,0.01,"('Compression identification', 'Get in sterile clothes')",0.0
CCC19,AggregateType.AVG,0.01,"('Puncture', 'Puncture')",0.0
CCC19,AggregateType.AVG,0.01,"('Check wire in long axis', 'Puncture')",0.0
CCC19,AggregateType.AVG,0.01,"('Puncture', 'Drop probe')",0.0
CCC19,AggregateType.AVG,0.01,"('Remove syringe', 'Check wire in long axis')",0.0
CCC19,AggregateType.AVG,0.01,"('Guidewire install', 'Check wire in long axis')",0.0
CCC19,AggregateType.AVG,0.01,"('Wire in good position', 'Check wire in long axis')",0.0
CCC19,AggregateType.AVG,0.01,"('Remove trocar', 'Advance catheter')",0.0
CCC19,AggregateType.AVG,0.01,"('Advance catheter', 'Widen pathway')",0.0
CCC19,AggregateType.AVG,0.01,"('Position patient', 'Ultrasound configuration')",0.0
CCC19,AggregateType.AVG,0.01,"('Cover probe', 'Ultrasound configuration')",0.0
CCC19,AggregateType.AVG,0.01,"('Ultrasound configuration', 'Ultrasound configuration')",0.0
CCC19,AggregateType.AVG,0.01,"('Advance catheter', 'Puncture')",0.0
