dataset,aggregate_type,alpha,epsilon_freq,epsilon_time,delta_freq_median,delta_time_median,delta_freq_max,delta_time_max
BPIC12,AggregateType.AVG,0.01,0.012117593374350309,0.021889660682363175,0.2918602960067872,0.9477101804133117,1.0,0.9999235882937266
BPIC12,AggregateType.SUM,0.01,0.012117593374350309,1.0,0.2918602960067872,0.7581028433754847,1.0,0.999656002751978
BPIC12,AggregateType.MIN,0.01,0.012117593374350309,1.0,0.2918602960067872,0.9336594950778025,1.0,0.9999235882937266
BPIC12,AggregateType.MAX,0.01,0.012117593374350309,1.0,0.2918602960067872,0.9483637223703448,1.0,0.9999235882937266
BPIC12,AggregateType.AVG,0.05,0.002423518674870062,0.0043779321364726355,0.06004738795200233,0.6931609769511248,1.0,0.9999235882936427
BPIC12,AggregateType.SUM,0.05,0.002423518674870062,0.5199519537115317,0.06004738795200233,0.23074154049939827,1.0,0.9996560027519243
BPIC12,AggregateType.MIN,0.05,0.002423518674870062,0.6068104709590104,0.06004738795200233,0.9336594950778025,1.0,0.9999235882937266
BPIC12,AggregateType.MAX,0.05,0.002423518674870062,0.6119116767809896,0.06004738795200233,0.9483637223703448,1.0,0.9999235882937266
BPIC12,AggregateType.AVG,0.1,0.001211759337435031,0.0021889660682363177,0.030050806902734963,0.3400034963398756,0.9999999998,0.9998904576725651
BPIC12,AggregateType.SUM,0.1,0.001211759337435031,0.25997597685576584,0.030050806902734963,0.10311451696316593,0.9999999998,0.9996435336096161
BPIC12,AggregateType.MIN,0.1,0.001211759337435031,0.3034052354795052,0.030050806902734963,0.9336594950778025,0.9999999998,0.9999235882937266
BPIC12,AggregateType.MAX,0.1,0.001211759337435031,0.3059558383904948,0.030050806902734963,0.9483637223685513,0.9999999998,0.9999235870157969
BPIC12,AggregateType.AVG,0.2,0.0006058796687175155,0.0010944830341181589,0.015028797160272788,0.12645148010934465,0.999980000199998,0.999656002751978
BPIC12,AggregateType.SUM,0.2,0.0006058796687175155,0.12998798842788292,0.015028797160272788,0.04609644132036755,0.999980000199998,0.9984014093885891
BPIC12,AggregateType.MIN,0.2,0.0006058796687175155,0.1517026177397526,0.015028797160272788,0.9336594950778025,0.999980000199998,0.9999235882937266
BPIC12,AggregateType.MAX,0.2,0.0006058796687175155,0.1529779191952474,0.015028797160272788,0.948357982735951,0.999980000199998,0.9988769653019919
BPIC12,AggregateType.AVG,0.3,0.0004039197791450103,0.0007296553560787725,0.01001961721785838,0.06359165175958978,0.9990721129203082,0.999656002751978
BPIC12,AggregateType.SUM,0.3,0.0004039197791450103,0.08665865895192196,0.01001961721785838,0.029240505781300816,0.9990721129203082,0.9807730346831472
BPIC12,AggregateType.MIN,0.3,0.0004039197791450103,0.1011350784931684,0.01001961721785838,0.9336594950778025,0.9990721129203082,0.9999235882937266
BPIC12,AggregateType.MAX,0.3,0.0004039197791450103,0.10198527946349828,0.01001961721785838,0.9442356502326688,0.9990721129203082,0.9865134304949255
BPIC12,AggregateType.AVG,0.4,0.00030293983435875776,0.0005472415170590794,0.0075148229374895036,0.047192827899835754,0.9936953816334796,0.999656002751978
BPIC12,AggregateType.SUM,0.4,0.00030293983435875776,0.06499399421394146,0.0075148229374895036,0.02140868830586671,0.9936953816334796,0.9431628557057335
BPIC12,AggregateType.MIN,0.4,0.00030293983435875776,0.0758513088698763,0.0075148229374895036,0.9336594950778025,0.9936953816334796,0.9999235882937266
BPIC12,AggregateType.MAX,0.4,0.00030293983435875776,0.0764889595976237,0.0075148229374895036,0.8700356837108707,0.9936953816334796,0.9538050213399638
BPIC12,AggregateType.AVG,0.5,0.0002423518674870062,0.0004377932136472635,0.0060118990913895455,0.03636828054138902,0.9801980198019802,0.999656002751978
BPIC12,AggregateType.SUM,0.5,0.0002423518674870062,0.05199519537115317,0.0060118990913895455,0.016265864934898365,0.9801980198019802,0.8689360231740882
BPIC12,AggregateType.MIN,0.5,0.0002423518674870062,0.06068104709590104,0.0060118990913895455,0.9336594950778025,0.9801980198019802,0.9999235882937266
BPIC12,AggregateType.MAX,0.5,0.0002423518674870062,0.06119116767809897,0.0060118990913895455,0.7951193601707252,0.9801980198019802,0.904761762470899
BPIC12,AggregateType.AVG,0.6,0.00020195988957250516,0.00036482767803938627,0.005009934352330851,0.0293875528345763,0.9578200457656272,0.999656002751978
BPIC12,AggregateType.SUM,0.6,0.00020195988957250516,0.04332932947596098,0.005009934352330851,0.013407385466495246,0.9578200457656272,0.7463688230333764
BPIC12,AggregateType.MIN,0.6,0.00020195988957250516,0.0505675392465842,0.005009934352330851,0.9336594950778025,0.9578200457656272,0.9999235882937266
BPIC12,AggregateType.MAX,0.6,0.00020195988957250516,0.05099263973174914,0.005009934352330851,0.7322655315844193,0.9578200457656272,0.8477842478456201
BPIC12,AggregateType.AVG,0.7,0.000173108476776433,0.00031270943831947397,0.004294238976737296,0.02432912525068303,0.9281272497197648,0.999656002751978
BPIC12,AggregateType.SUM,0.7,0.000173108476776433,0.03713942526510942,0.004294238976737296,0.011403104758726273,0.9281272497197648,0.6391629499421275
BPIC12,AggregateType.MIN,0.7,0.000173108476776433,0.04334360506850075,0.004294238976737296,0.9336594950778025,0.9281272497197648,0.9999235882937266
BPIC12,AggregateType.MAX,0.7,0.000173108476776433,0.04370797691292783,0.004294238976737296,0.6791102414851724,0.9281272497197648,0.7894251742411471
BPIC12,AggregateType.AVG,0.8,0.00015146991717937888,0.0002736207585295397,0.0037574645179073583,0.02073235060450437,0.8935195695959551,0.999656002751978
BPIC12,AggregateType.SUM,0.8,0.00015146991717937888,0.03249699710697073,0.0037574645179073583,0.009855081340024198,0.8935195695959551,0.6207186979595907
BPIC12,AggregateType.MIN,0.8,0.00015146991717937888,0.03792565443493815,0.0037574645179073583,0.9336594950778025,0.8935195695959551,0.9999235882937266
BPIC12,AggregateType.MAX,0.8,0.00015146991717937888,0.03824447979881185,0.0037574645179073583,0.6048133499880737,0.8935195695959551,0.7334526478814767
BPIC12,AggregateType.AVG,0.9,0.00013463992638167011,0.00024321845202625748,0.0033399717593181806,0.0181947306304488,0.8562753417803016,0.999656002751978
BPIC12,AggregateType.SUM,0.9,0.00013463992638167011,0.02888621965064065,0.0033399717593181806,0.008625977687998531,0.8562753417803016,0.5987517902448422
BPIC12,AggregateType.MIN,0.9,0.00013463992638167011,0.033711692831056135,0.0033399717593181806,0.9336594950778025,0.8562753417803016,0.9999235882937266
BPIC12,AggregateType.MAX,0.9,0.00013463992638167011,0.033995093154499424,0.0033399717593181806,0.552686191199453,0.8562753417803016,0.6816275681192078
BPIC13,AggregateType.AVG,0.01,0.020442891578941233,0.4124761387716125,0.14709657957234082,0.9987129987129987,1.0,0.9999556088249656
BPIC13,AggregateType.SUM,0.01,0.020442891578941233,3.838213447000512,0.14709657957234082,0.9210526315789475,1.0,0.9996797413875999
BPIC13,AggregateType.MIN,0.01,0.020442891578941233,6.3738984543701935,0.14709657957234082,0.9987129987129987,1.0,0.9999556088249656
BPIC13,AggregateType.MAX,0.01,0.020442891578941233,4.673207797303061,0.14709657957234082,0.9987129987129987,1.0,0.9999556088249656
BPIC13,AggregateType.AVG,0.05,0.004088578315788246,0.0824952277543225,0.029625627961728417,0.9987129987129987,0.9998000199980002,0.9999556088249656
BPIC13,AggregateType.SUM,0.05,0.004088578315788246,0.7676426894001025,0.029625627961728417,0.3460638646561127,0.9998000199980002,0.9987129741209713
BPIC13,AggregateType.MIN,0.05,0.004088578315788246,1.2747796908740388,0.029625627961728417,0.9987129987129987,0.9998000199980002,0.9999556088249656
BPIC13,AggregateType.MAX,0.05,0.004088578315788246,0.9346415594606122,0.029625627961728417,0.9987129987129987,0.9998000199980002,0.9999556088249656
BPIC13,AggregateType.AVG,0.1,0.002044289157894123,0.04124761387716125,0.014816065627585575,0.9987129987129987,0.9801980198019802,0.9999556088249656
BPIC13,AggregateType.SUM,0.1,0.002044289157894123,0.38382134470005125,0.014816065627585575,0.17831313571578689,0.9801980198019802,0.9943635424539959
BPIC13,AggregateType.MIN,0.1,0.002044289157894123,0.6373898454370194,0.014816065627585575,0.9987129987129987,0.9801980198019802,0.9999556088249656
BPIC13,AggregateType.MAX,0.1,0.002044289157894123,0.4673207797303061,0.014816065627585575,0.9987129986372175,0.9801980198019802,0.9999556066251609
BPIC13,AggregateType.AVG,0.2,0.0010221445789470615,0.020623806938580624,0.0074084394034841135,0.9733067093959276,0.8181818181818181,0.9999556088249656
BPIC13,AggregateType.SUM,0.2,0.0010221445789470615,0.19191067235002562,0.0074084394034841135,0.0901429385943806,0.8181818181818181,0.7997925303287078
BPIC13,AggregateType.MIN,0.2,0.0010221445789470615,0.3186949227185097,0.0074084394034841135,0.9987129987129987,0.8181818181818181,0.9999556088249656
BPIC13,AggregateType.MAX,0.2,0.0010221445789470615,0.23366038986515306,0.0074084394034841135,0.9929654402429287,0.8181818181818181,0.998874343672981
BPIC13,AggregateType.AVG,0.3,0.0006814297192980412,0.013749204625720416,0.004939009802499268,0.9643802991725688,0.6454899392731475,0.9999556088249656
BPIC13,AggregateType.SUM,0.3,0.0006814297192980412,0.1279404482333504,0.004939009802499268,0.06019185711649855,0.6454899392731475,0.7944668371001475
BPIC13,AggregateType.MIN,0.3,0.0006814297192980412,0.21246328181233978,0.004939009802499268,0.9987129987129987,0.6454899392731475,0.9999556088249656
BPIC13,AggregateType.MAX,0.3,0.0006814297192980412,0.1557735932434354,0.004939009802499268,0.9578019091869782,0.6454899392731475,0.9859369292445287
BPIC13,AggregateType.AVG,0.4,0.0005110722894735308,0.010311903469290312,0.0037042705296377334,0.947280331510987,0.5194938532959157,0.9999556088249656
BPIC13,AggregateType.SUM,0.4,0.0005110722894735308,0.09595533617501281,0.0037042705296377334,0.024486975155556187,0.5194938532959157,0.7719962024448235
BPIC13,AggregateType.MIN,0.4,0.0005110722894735308,0.15934746135925484,0.0037042705296377334,0.9987129987129987,0.5194938532959157,0.9999556088249656
BPIC13,AggregateType.MAX,0.4,0.0005110722894735308,0.11683019493257653,0.0037042705296377334,0.7977689208671046,0.5194938532959157,0.9533657377914542
BPIC13,AggregateType.AVG,0.5,0.00040885783157882467,0.008249522775432248,0.0029634213032782098,0.9080226674236282,0.43050550209839733,0.9999556088249656
BPIC13,AggregateType.SUM,0.5,0.00040885783157882467,0.07676426894001025,0.0029634213032782098,0.012962899672445271,0.43050550209839733,0.7282658033667774
BPIC13,AggregateType.MIN,0.5,0.00040885783157882467,0.12747796908740386,0.0029634213032782098,0.9987129987129987,0.43050550209839733,0.9999556088249656
BPIC13,AggregateType.MAX,0.5,0.00040885783157882467,0.09346415594606122,0.0029634213032782098,0.7900990099009901,0.43050550209839733,0.9037955082341506
BPIC13,AggregateType.AVG,0.6,0.0003407148596490206,0.006874602312860208,0.0024695199615964855,0.850101930249463,0.36597197389438274,0.9999556088249656
BPIC13,AggregateType.SUM,0.6,0.0003407148596490206,0.0639702241166752,0.0024695199615964855,0.008282396563053435,0.36597197389438274,0.6701828446424861
BPIC13,AggregateType.MIN,0.6,0.0003407148596490206,0.10623164090616989,0.0024695199615964855,0.9987129987129987,0.36597197389438274,0.9999556088249656
BPIC13,AggregateType.MAX,0.6,0.0003407148596490206,0.0778867966217177,0.0024695199615964855,0.7005983196226335,0.36597197389438274,0.8476902548241364
BPIC13,AggregateType.AVG,0.7,0.00029204130827058906,0.005892516268165892,0.002116732537263867,0.7873576486128533,0.3175686525808634,0.9999556088249656
BPIC13,AggregateType.SUM,0.7,0.00029204130827058906,0.0548316206714359,0.002116732537263867,0.005906433375898372,0.3175686525808634,0.607327524876769
BPIC13,AggregateType.MIN,0.7,0.00029204130827058906,0.09105569220528847,0.002116732537263867,0.9987129987129987,0.3175686525808634,0.9999556088249656
BPIC13,AggregateType.MAX,0.7,0.00029204130827058906,0.06676011139004373,0.002116732537263867,0.5796507569995708,0.3175686525808634,0.7830043605780517
BPIC13,AggregateType.AVG,0.8,0.0002555361447367654,0.005155951734645156,0.0018521416184366037,0.7392504004402195,0.2801299996057702,0.9999556088249656
BPIC13,AggregateType.SUM,0.8,0.0002555361447367654,0.047977668087506406,0.0018521416184366037,0.0045179899480659175,0.2801299996057702,0.546561858778402
BPIC13,AggregateType.MIN,0.8,0.0002555361447367654,0.07967373067962742,0.0018521416184366037,0.9987129987129987,0.2801299996057702,0.9999556088249656
BPIC13,AggregateType.MAX,0.8,0.0002555361447367654,0.058415097466288264,0.0018521416184366037,0.536831087416827,0.2801299996057702,0.7333963910694252
BPIC13,AggregateType.AVG,0.9,0.0002271432397660137,0.004583068208573472,0.0016463485003825032,0.6855851501296476,0.25040305936191315,0.9999556088249656
BPIC13,AggregateType.SUM,0.9,0.0002271432397660137,0.04264681607778347,0.0016463485003825032,0.003625256797784234,0.25040305936191315,0.49131753941562717
BPIC13,AggregateType.MIN,0.9,0.0002271432397660137,0.07082109393744658,0.0016463485003825032,0.9987129987129987,0.25040305936191315,0.9999556088249656
BPIC13,AggregateType.MAX,0.9,0.0002271432397660137,0.05192453108114513,0.0016463485003825032,0.4332812969217981,0.25040305936191315,0.6788474145079625
BPIC15,AggregateType.AVG,0.01,0.5814608820692035,0.0006426668237481016,1.0,0.0,1.0,0.998737373735002
BPIC15,AggregateType.SUM,0.01,0.5814608820692035,1.0,1.0,0.0,1.0,0.9987373737373737
BPIC15,AggregateType.MIN,0.01,0.5814608820692035,1.0,1.0,0.0,1.0,0.9987373446941267
BPIC15,AggregateType.MAX,0.01,0.5814608820692035,1.0,1.0,0.0,1.0,0.9987373737373737
BPIC15,AggregateType.AVG,0.05,0.1162921764138407,0.0001285333647496203,0.9999999998,0.0,1.0,0.7386414407291855
BPIC15,AggregateType.SUM,0.05,0.1162921764138407,0.599411333469037,0.9999999998,0.0,1.0,0.998737373737369
BPIC15,AggregateType.MIN,0.05,0.1162921764138407,0.6098458615484085,0.9999999998,0.0,1.0,0.9987373446941267
BPIC15,AggregateType.MAX,0.05,0.1162921764138407,0.6051984391018164,0.9999999998,0.0,1.0,0.9987373737373737
BPIC15,AggregateType.AVG,0.1,0.05814608820692035,6.426668237481015e-05,0.999980000199998,0.0,0.9999999998,0.06370141229487324
BPIC15,AggregateType.SUM,0.1,0.05814608820692035,0.2997056667345185,0.999980000199998,0.0,0.9999999998,0.9987354617314407
BPIC15,AggregateType.MIN,0.1,0.05814608820692035,0.30492293077420424,0.999980000199998,0.0,0.9999999998,0.9987373446941267
BPIC15,AggregateType.MAX,0.1,0.05814608820692035,0.3025992195509082,0.999980000199998,0.0,0.9999999998,0.9987373736601277
BPIC15,AggregateType.AVG,0.2,0.029073044103460174,3.2133341187405076e-05,0.9936953816334796,0.0,0.999980000199998,0.021903550267447364
BPIC15,AggregateType.SUM,0.2,0.029073044103460174,0.14985283336725924,0.9936953816334796,0.0,0.999980000199998,0.998095700239655
BPIC15,AggregateType.MIN,0.2,0.029073044103460174,0.15246146538710212,0.9936953816334796,0.0,0.999980000199998,0.9987373446941267
BPIC15,AggregateType.MAX,0.2,0.029073044103460174,0.1512996097754541,0.9936953816334796,0.0,0.999980000199998,0.9984902473239341
BPIC15,AggregateType.AVG,0.3,0.019382029402306784,2.1422227458270056e-05,0.9578200457656272,0.0,0.9990721129203082,0.014390899966003234
BPIC15,AggregateType.SUM,0.3,0.019382029402306784,0.0999018889115062,0.9578200457656272,0.0,0.9990721129203082,0.9862959175410039
BPIC15,AggregateType.MIN,0.3,0.019382029402306784,0.10164097692473474,0.9578200457656272,0.0,0.9990721129203082,0.9987373446941267
BPIC15,AggregateType.MAX,0.3,0.019382029402306784,0.10086640651696939,0.9578200457656272,0.0,0.9990721129203082,0.9865193521259965
BPIC15,AggregateType.AVG,0.4,0.014536522051730087,1.6066670593702538e-05,0.8935195695959551,0.0,0.9936953816334796,0.010714072215369269
BPIC15,AggregateType.SUM,0.4,0.014536522051730087,0.07492641668362962,0.8935195695959551,0.0,0.9936953816334796,0.9529336114859355
BPIC15,AggregateType.MIN,0.4,0.014536522051730087,0.07623073269355106,0.8935195695959551,0.0,0.9936953816334796,0.9987373446941267
BPIC15,AggregateType.MAX,0.4,0.014536522051730087,0.07564980488772705,0.8935195695959551,0.0,0.9936953816334796,0.9538040765474025
BPIC15,AggregateType.AVG,0.5,0.011629217641384072,1.2853336474962032e-05,0.8181818181818181,0.0,0.9801980198019802,0.008533347698035237
BPIC15,AggregateType.SUM,0.5,0.011629217641384072,0.0599411333469037,0.8181818181818181,0.0,0.9801980198019802,0.9047511982904607
BPIC15,AggregateType.MIN,0.5,0.011629217641384072,0.06098458615484085,0.8181818181818181,0.0,0.9801980198019802,0.9987373446941267
BPIC15,AggregateType.MAX,0.5,0.011629217641384072,0.060519843910181635,0.8181818181818181,0.0,0.9801980198019802,0.9047619047619048
BPIC15,AggregateType.AVG,0.6,0.009691014701153392,1.0711113729135028e-05,0.7440137844466425,0.0,0.9578200457656272,0.007090084141945646
BPIC15,AggregateType.SUM,0.6,0.009691014701153392,0.0499509444557531,0.7440137844466425,0.0,0.9578200457656272,0.847776313605743
BPIC15,AggregateType.MIN,0.6,0.009691014701153392,0.05082048846236737,0.7440137844466425,0.0,0.9578200457656272,0.9987373446941267
BPIC15,AggregateType.MAX,0.6,0.009691014701153392,0.050433203258484695,0.7440137844466425,0.0,0.9578200457656272,0.847776313605743
BPIC15,AggregateType.AVG,0.7,0.00830658402956005,9.18095462497288e-06,0.6763478930139705,0.0,0.9281272497197648,0.0060643437561707925
BPIC15,AggregateType.SUM,0.7,0.00830658402956005,0.042815095247788364,0.6763478930139705,0.0,0.9281272497197648,0.7891627636865115
BPIC15,AggregateType.MIN,0.7,0.00830658402956005,0.04356041868202918,0.6763478930139705,0.0,0.9281272497197648,0.9987373446941267
BPIC15,AggregateType.MAX,0.7,0.00830658402956005,0.043228459935844024,0.6763478930139705,0.0,0.9281272497197648,0.7894251896654456
BPIC15,AggregateType.AVG,0.8,0.007268261025865043,8.033335296851269e-06,0.6166353450989173,0.0,0.8935195695959551,0.005297858861836785
BPIC15,AggregateType.SUM,0.8,0.007268261025865043,0.03746320834181481,0.6166353450989173,0.0,0.8935195695959551,0.7329973379844718
BPIC15,AggregateType.MIN,0.8,0.007268261025865043,0.03811536634677553,0.6166353450989173,0.0,0.8935195695959551,0.9987373446941267
BPIC15,AggregateType.MAX,0.8,0.007268261025865043,0.03782490244386352,0.6166353450989173,0.0,0.8935195695959551,0.7334558887181151
BPIC15,AggregateType.AVG,0.9,0.006460676467435594,7.140742486090018e-06,0.5646318840142971,0.0,0.8562753417803016,0.004703374076921063
BPIC15,AggregateType.SUM,0.9,0.006460676467435594,0.033300629637168726,0.5646318840142971,0.0,0.8562753417803016,0.6813531033364284
BPIC15,AggregateType.MIN,0.9,0.006460676467435594,0.03388032564157825,0.5646318840142971,0.0,0.8562753417803016,0.9987373446941267
BPIC15,AggregateType.MAX,0.9,0.006460676467435594,0.03362213550565646,0.5646318840142971,0.0,0.8562753417803016,0.6816273376823053
