dataset,aggregate_type,alpha,epsilon_freq,epsilon_time,delta_freq_median,delta_time_median,delta_freq_max,delta_time_max
BPIC17,AggregateType.AVG,0.01,0.003984055875065396,0.018882992033377823,0.8105801067566057,0.9354838680071471,1.0,0.9999767414815677
BPIC17,AggregateType.SUM,0.01,0.003984055875065396,0.4977115180791686,0.8105801067566057,0.7647058823529397,1.0,0.9999409297654912
BPIC17,AggregateType.MIN,0.01,0.003984055875065396,3.006857646847326,0.8105801067566057,0.9405192761605035,1.0,0.9999767414815677
BPIC17,AggregateType.MAX,0.01,0.003984055875065396,3.0033418156845424,0.8105801067566057,0.9405192761605035,1.0,0.9999767414815677
BPIC17,AggregateType.AVG,0.05,0.0007968111750130792,0.0037765984066755643,0.22198557644073288,0.42955998519341654,1.0,0.9999510261276715
BPIC17,AggregateType.SUM,0.05,0.0007968111750130792,0.0995423036158337,0.22198557644073288,0.5,1.0,0.9998146411730786
BPIC17,AggregateType.MIN,0.05,0.0007968111750130792,0.6013715293694651,0.22198557644073288,0.9405192761605035,1.0,0.9999767414815677
BPIC17,AggregateType.MAX,0.05,0.0007968111750130792,0.6006683631369084,0.22198557644073288,0.9405192761605035,1.0,0.9999767414815677
BPIC17,AggregateType.AVG,0.1,0.0003984055875065396,0.0018882992033377821,0.11239491766099098,0.1948926852278131,0.9999999998,0.9999409297654912
BPIC17,AggregateType.SUM,0.1,0.0003984055875065396,0.04977115180791685,0.11239491766099098,0.3272180499727624,0.9999999998,0.9997086595661789
BPIC17,AggregateType.MIN,0.1,0.0003984055875065396,0.30068576468473257,0.11239491766099098,0.9405192761605035,0.9999999998,0.9999767414815677
BPIC17,AggregateType.MAX,0.1,0.0003984055875065396,0.3003341815684542,0.11239491766099098,0.9405192761589592,0.9999999998,0.9999767372829349
BPIC17,AggregateType.AVG,0.2,0.0001992027937532698,0.0009441496016688911,0.0563760690311538,0.08222536556826973,0.999980000199998,0.9999409297654912
BPIC17,AggregateType.SUM,0.2,0.0001992027937532698,0.024885575903958426,0.0563760690311538,0.10202421728133698,0.999980000199998,0.9969749142560179
BPIC17,AggregateType.MIN,0.2,0.0001992027937532698,0.15034288234236629,0.0563760690311538,0.9405192761605035,0.999980000199998,0.9999767414815677
BPIC17,AggregateType.MAX,0.2,0.0001992027937532698,0.1501670907842271,0.0563760690311538,0.9405143348820098,0.999980000199998,0.9988801776322593
BPIC17,AggregateType.AVG,0.3,0.00013280186250217988,0.0006294330677792608,0.037606196482934624,0.05163501368823131,0.9990721129203082,0.9999409297654912
BPIC17,AggregateType.SUM,0.3,0.00013280186250217988,0.016590383935972283,0.037606196482934624,0.05660013333021051,0.9990721129203082,0.9735089194651593
BPIC17,AggregateType.MIN,0.3,0.00013280186250217988,0.10022858822824422,0.037606196482934624,0.9405192761605035,0.9990721129203082,0.9999767414815677
BPIC17,AggregateType.MAX,0.3,0.00013280186250217988,0.10011139385615139,0.037606196482934624,0.8699923091741437,0.9990721129203082,0.9865174862872746
BPIC17,AggregateType.AVG,0.4,9.96013968766349e-05,0.00047207480083444553,0.028210467412379564,0.03788908645544764,0.9936953816334796,0.9999409297654912
BPIC17,AggregateType.SUM,0.4,9.96013968766349e-05,0.012442787951979213,0.028210467412379564,0.04086713057850011,0.9936953816334796,0.9514890336597807
BPIC17,AggregateType.MIN,0.4,9.96013968766349e-05,0.07517144117118314,0.028210467412379564,0.9405192761605035,0.9936953816334796,0.9999767414815677
BPIC17,AggregateType.MAX,0.4,9.96013968766349e-05,0.07508354539211355,0.028210467412379564,0.838516921519819,0.9936953816334796,0.9538042258770112
BPIC17,AggregateType.AVG,0.5,7.968111750130793e-05,0.0003776598406675565,0.022570529792138066,0.03016293468500203,0.9801980198019802,0.9999409297654912
BPIC17,AggregateType.SUM,0.5,7.968111750130793e-05,0.00995423036158337,0.022570529792138066,0.029255794481961292,0.9801980198019802,0.877856203206741
BPIC17,AggregateType.MIN,0.5,7.968111750130793e-05,0.06013715293694653,0.022570529792138066,0.9405192761605035,0.9801980198019802,0.9999767414815677
BPIC17,AggregateType.MAX,0.5,7.968111750130793e-05,0.06006683631369084,0.022570529792138066,0.7900990099009901,0.9801980198019802,0.9047611951162237
BPIC17,AggregateType.AVG,0.6,6.640093125108994e-05,0.0003147165338896304,0.018809750904152635,0.02446827168513882,0.9578200457656272,0.9999409297654912
BPIC17,AggregateType.SUM,0.6,6.640093125108994e-05,0.008295191967986141,0.018809750904152635,0.023082778278441685,0.9578200457656272,0.7506892491246493
BPIC17,AggregateType.MIN,0.6,6.640093125108994e-05,0.05011429411412211,0.018809750904152635,0.9405192761605035,0.9578200457656272,0.9999767414815677
BPIC17,AggregateType.MAX,0.6,6.640093125108994e-05,0.050055696928075696,0.018809750904152635,0.7528390065344375,0.9578200457656272,0.8477819454159895
BPIC17,AggregateType.AVG,0.7,5.6915083929505666e-05,0.0002697570290482546,0.016123148148665122,0.02075483232659238,0.9281272497197648,0.9999409297654912
BPIC17,AggregateType.SUM,0.7,5.6915083929505666e-05,0.007110164543988123,0.016123148148665122,0.01952748684543583,0.9281272497197648,0.7097367785968998
BPIC17,AggregateType.MIN,0.7,5.6915083929505666e-05,0.042955109240676095,0.016123148148665122,0.9405192761605035,0.9281272497197648,0.9999767414815677
BPIC17,AggregateType.MAX,0.7,5.6915083929505666e-05,0.04290488308120775,0.016123148148665122,0.7043707228365318,0.9281272497197648,0.7894251896654456
BPIC17,AggregateType.AVG,0.8,4.980069843831745e-05,0.00023603740041722277,0.014108041167130676,0.017815559623503313,0.8935195695959551,0.9999409297654912
BPIC17,AggregateType.SUM,0.8,4.980069843831745e-05,0.006221393975989606,0.014108041167130676,0.01681787324803871,0.8935195695959551,0.6639315263257561
BPIC17,AggregateType.MIN,0.8,4.980069843831745e-05,0.03758572058559157,0.014108041167130676,0.9405192761605035,0.8935195695959551,0.9999767414815677
BPIC17,AggregateType.MAX,0.8,4.980069843831745e-05,0.037541772696056776,0.014108041167130676,0.6215146913077867,0.8935195695959551,0.7334559084933512
BPIC17,AggregateType.AVG,0.9,4.426728750072663e-05,0.00020981102259308692,0.012540655665830016,0.015402519599395093,0.8562753417803016,0.9999409297654912
BPIC17,AggregateType.SUM,0.9,4.426728750072663e-05,0.005530127978657428,0.012540655665830016,0.014720387629390291,0.8562753417803016,0.6159179143944491
BPIC17,AggregateType.MIN,0.9,4.426728750072663e-05,0.03340952940941473,0.012540655665830016,0.9405192761605035,0.8562753417803016,0.9999767414815677
BPIC17,AggregateType.MAX,0.9,4.426728750072663e-05,0.03337046461871713,0.012540655665830016,0.5489778839481907,0.8562753417803016,0.6816276152741038
BPIC20,AggregateType.AVG,0.01,0.06565683185041477,0.0054486440243770706,1.0,0.2556705922017657,1.0,0.9998402555910544
BPIC20,AggregateType.SUM,0.01,0.06565683185041477,0.8033580073593111,1.0,0.5714285714285714,1.0,0.9996479679748289
BPIC20,AggregateType.MIN,0.01,0.06565683185041477,1.0,1.0,0.6097560975609757,1.0,0.9998402555910544
BPIC20,AggregateType.MAX,0.01,0.06565683185041477,1.0,1.0,0.6153846153846154,1.0,0.9998402555910544
BPIC20,AggregateType.AVG,0.05,0.013131366370082952,0.0010897288048754142,0.999980000199998,0.050439170100677666,1.0,0.9998376455476496
BPIC20,AggregateType.SUM,0.05,0.013131366370082952,0.1606716014718622,0.999980000199998,0.5,1.0,0.9982759294971537
BPIC20,AggregateType.MIN,0.05,0.013131366370082952,0.6009493026186541,0.999980000199998,0.6097560975609757,1.0,0.9998402555910544
BPIC20,AggregateType.MAX,0.05,0.013131366370082952,0.6010397298598567,0.999980000199998,0.6153846153846154,1.0,0.9998402555910544
BPIC20,AggregateType.AVG,0.1,0.006565683185041476,0.0005448644024377071,0.9936953816334796,0.024571738064102566,0.9999999998,0.9996486871965711
BPIC20,AggregateType.SUM,0.1,0.006565683185041476,0.0803358007359311,0.9936953816334796,0.49990028047608626,0.9999999998,0.9969368152628072
BPIC20,AggregateType.MIN,0.1,0.006565683185041476,0.30047465130932705,0.9936953816334796,0.6097560975609757,0.9999999998,0.9998402555910544
BPIC20,AggregateType.MAX,0.1,0.006565683185041476,0.3005198649299283,0.9936953816334796,0.6153846153844591,0.9999999998,0.999840254979824
BPIC20,AggregateType.AVG,0.2,0.003282841592520738,0.00027243220121885356,0.8935195695959551,0.012173669653935626,0.999980000199998,0.981567496234847
BPIC20,AggregateType.SUM,0.2,0.003282841592520738,0.04016790036796555,0.8935195695959551,0.27813369281962474,0.999980000199998,0.9846347876411541
BPIC20,AggregateType.MIN,0.2,0.003282841592520738,0.15023732565466352,0.8935195695959551,0.6097560975609757,0.999980000199998,0.9998402555910544
BPIC20,AggregateType.MAX,0.2,0.003282841592520738,0.15025993246496416,0.8935195695959551,0.6153841153848654,0.999980000199998,0.998780641877585
BPIC20,AggregateType.AVG,0.3,0.002188561061680492,0.00018162146747923572,0.7440137844466425,0.008064291855857022,0.9990721129203082,0.9479071133625703
BPIC20,AggregateType.SUM,0.3,0.002188561061680492,0.02677860024531037,0.7440137844466425,0.1741974810625675,0.9990721129203082,0.9554321791313719
BPIC20,AggregateType.MIN,0.3,0.002188561061680492,0.10015821710310903,0.7440137844466425,0.6097560975609757,0.9990721129203082,0.9998402555910544
BPIC20,AggregateType.MAX,0.3,0.002188561061680492,0.10017328830997611,0.7440137844466425,0.6153109401830779,0.9990721129203082,0.9865183247924122
BPIC20,AggregateType.AVG,0.4,0.001641420796260369,0.00013621610060942678,0.6166353450989173,0.0060415882302281565,0.9936953816334796,0.7986631220339455
BPIC20,AggregateType.SUM,0.4,0.001641420796260369,0.020083950183982777,0.6166353450989173,0.1272198266589154,0.9936953816334796,0.9112925899640978
BPIC20,AggregateType.MIN,0.4,0.001641420796260369,0.07511866282733176,0.6166353450989173,0.6097560975609757,0.9936953816334796,0.9998402555910544
BPIC20,AggregateType.MAX,0.4,0.001641420796260369,0.07512996623248208,0.6166353450989173,0.5991621770443434,0.9936953816334796,0.9538046259275906
BPIC20,AggregateType.AVG,0.5,0.0013131366370082954,0.00010897288048754142,0.5194938532959157,0.004833355269165507,0.9801980198019802,0.5781174147314696
BPIC20,AggregateType.SUM,0.5,0.0013131366370082954,0.016067160147186222,0.5194938532959157,0.0974430989286689,0.9801980198019802,0.868616512558402
BPIC20,AggregateType.MIN,0.5,0.0013131366370082954,0.06009493026186541,0.5194938532959157,0.6097560975608974,0.9801980198019802,0.9998402555910544
BPIC20,AggregateType.MAX,0.5,0.0013131366370082954,0.06010397298598566,0.5194938532959157,0.5962640099626402,0.9801980198019802,0.9047619047619048
BPIC20,AggregateType.AVG,0.6,0.001094280530840246,9.081073373961786e-05,0.4460075059025153,0.004026864937526797,0.9578200457656272,0.3962796955344244
BPIC20,AggregateType.SUM,0.6,0.001094280530840246,0.013389300122655184,0.4460075059025153,0.07689932796450685,0.9578200457656272,0.8272231936341995
BPIC20,AggregateType.MIN,0.6,0.001094280530840246,0.050079108551554515,0.4460075059025153,0.6097560975480912,0.9578200457656272,0.9998402555910544
BPIC20,AggregateType.MAX,0.6,0.001094280530840246,0.05008664415498806,0.4460075059025153,0.5739222810169452,0.9578200457656272,0.8477842088982745
BPIC20,AggregateType.AVG,0.7,0.0009379547407202111,7.783777177681531e-05,0.38947067562592697,0.003450792824851112,0.9281272497197648,0.2769621063031543
BPIC20,AggregateType.SUM,0.7,0.0009379547407202111,0.011476542962275873,0.38947067562592697,0.06546501208692723,0.9281272497197648,0.7827784400074674
BPIC20,AggregateType.MIN,0.7,0.0009379547407202111,0.04292495018704673,0.38947067562592697,0.6097560970672796,0.9281272497197648,0.9998402555910544
BPIC20,AggregateType.MAX,0.7,0.0009379547407202111,0.04293140927570405,0.38947067562592697,0.5291086256353087,0.9281272497197648,0.7894251896654456
BPIC20,AggregateType.AVG,0.8,0.0008207103981301845,6.810805030471339e-05,0.3450192866699701,0.0030189133085162245,0.8935195695959551,0.20211512660173922
BPIC20,AggregateType.SUM,0.8,0.0008207103981301845,0.010041975091991388,0.3450192866699701,0.05592763627542165,0.8935195695959551,0.7279234785074096
BPIC20,AggregateType.MIN,0.8,0.0008207103981301845,0.03755933141366588,0.3450192866699701,0.6097560899576303,0.8935195695959551,0.9998402555910544
BPIC20,AggregateType.MAX,0.8,0.0008207103981301845,0.03756498311624104,0.3450192866699701,0.47849310982858084,0.8935195695959551,0.7334558887181152
BPIC20,AggregateType.AVG,0.9,0.0007295203538934973,6.0540489159745234e-05,0.3093292205944329,0.0026831109085872495,0.8562753417803016,0.158600312454127
BPIC20,AggregateType.SUM,0.9,0.0007295203538934973,0.008926200081770122,0.3093292205944329,0.04801751324239717,0.8562753417803016,0.6811862648403457
BPIC20,AggregateType.MIN,0.9,0.0007295203538934973,0.033386072367703,0.3093292205944329,0.6097560337859211,0.8562753417803016,0.9998402555910544
BPIC20,AggregateType.MAX,0.9,0.0007295203538934973,0.03339109610332537,0.3093292205944329,0.4653967455439175,0.8562753417803016,0.6816242575911116
CreditReq,AggregateType.AVG,0.01,0.04589108306913892,0.71606664125687,0.01147226742799839,0.9825610363726955,0.01147226742799839,0.9959142999501744
CreditReq,AggregateType.SUM,0.01,0.04589108306913892,3.920043110141851,0.01147226742799839,0.13552573152933628,0.01147226742799839,0.7075825649245944
CreditReq,AggregateType.MIN,0.01,0.04589108306913892,5.592530691139995,0.01147226742799839,0.9825610363726955,0.01147226742799839,0.9959142999501744
CreditReq,AggregateType.MAX,0.01,0.04589108306913892,62.243593251922576,0.01147226742799839,0.9825610363726955,0.01147226742799839,0.9959142999501744
CreditReq,AggregateType.AVG,0.05,0.009178216613827787,0.143213328251374,0.0022945501265391323,0.9825610363726955,0.0022945501265391323,0.9959142999501744
CreditReq,AggregateType.SUM,0.05,0.009178216613827787,0.7840086220283702,0.0022945501265391323,0.018845305092947517,0.0022945501265391323,0.029351841581223302
CreditReq,AggregateType.MIN,0.05,0.009178216613827787,1.118506138227999,0.0022945501265391323,0.9825610363726955,0.0022945501265391323,0.9959142999501744
CreditReq,AggregateType.MAX,0.05,0.009178216613827787,12.448718650384516,0.0022945501265391323,0.9825610363726955,0.0022945501265391323,0.9959142999501744
CreditReq,AggregateType.AVG,0.1,0.004589108306913893,0.071606664125687,0.0011472765733629702,0.9825610363726955,0.0011472765733629702,0.9959142999501744
CreditReq,AggregateType.SUM,0.1,0.004589108306913893,0.3920043110141851,0.0011472765733629702,0.00898949629810647,0.0011472765733629702,0.011316276727955942
CreditReq,AggregateType.MIN,0.1,0.004589108306913893,0.5592530691139995,0.0011472765733629702,0.9825610363726955,0.0011472765733629702,0.9959142999501744
CreditReq,AggregateType.MAX,0.1,0.004589108306913893,6.224359325192258,0.0011472765733629702,0.9825610363671933,0.0011472765733629702,0.9959142999263702
CreditReq,AggregateType.AVG,0.2,0.0022945541534569467,0.0358033320628435,0.0005736384754435168,0.9825610363726955,0.0005736384754435168,0.9959142999501744
CreditReq,AggregateType.SUM,0.2,0.0022945541534569467,0.19600215550709255,0.0005736384754435168,0.004427739821450338,0.0005736384754435168,0.005139566550470154
CreditReq,AggregateType.MIN,0.2,0.0022945541534569467,0.27962653455699976,0.0005736384754435168,0.9825610363726955,0.0005736384754435168,0.9959142999501744
CreditReq,AggregateType.MAX,0.2,0.0022945541534569467,3.112179662596129,0.0005736384754435168,0.9825434295398443,0.0005736384754435168,0.9958381319716895
CreditReq,AggregateType.AVG,0.3,0.0015297027689712979,0.02386888804189567,0.0003824256735996763,0.9825610363726955,0.0003824256735996763,0.9959142999501744
CreditReq,AggregateType.SUM,0.3,0.0015297027689712979,0.13066810367139506,0.0003824256735996763,0.0029370533820277656,0.0003824256735996763,0.0033364289705087244
CreditReq,AggregateType.MIN,0.3,0.0015297027689712979,0.18641768970466652,0.0003824256735996763,0.9825610363726955,0.0003824256735996763,0.9959142999501744
CreditReq,AggregateType.MAX,0.3,0.0015297027689712979,2.074786441730753,0.0003824256735996763,0.9799731402004671,0.0003824256735996763,0.9864989213275084
CreditReq,AggregateType.AVG,0.4,0.0011472770767284733,0.01790166603142175,0.0002868192613170038,0.9825610363726953,0.0002868192613170038,0.9959142999501744
CreditReq,AggregateType.SUM,0.4,0.0011472770767284733,0.09800107775354627,0.0002868192613170038,0.0021972668222491054,0.0002868192613170038,0.002469405463990229
CreditReq,AggregateType.MIN,0.4,0.0011472770767284733,0.13981326727849988,0.0002868192613170038,0.9825610363726955,0.0002868192613170038,0.9959142999501744
CreditReq,AggregateType.MAX,0.4,0.0011472770767284733,1.5560898312980644,0.0002868192613170038,0.9522877327076176,0.0002868192613170038,0.9538048717717704
CreditReq,AggregateType.AVG,0.5,0.0009178216613827786,0.0143213328251374,0.00022945541131877482,0.982561036372218,0.00022945541131877482,0.9959142999501744
CreditReq,AggregateType.SUM,0.5,0.0009178216613827786,0.07840086220283703,0.00022945541131877482,0.0017551666145058653,0.00022945541131877482,0.0019599293132988374
CreditReq,AggregateType.MIN,0.5,0.0009178216613827786,0.1118506138227999,0.00022945541131877482,0.9825610363726955,0.00022945541131877482,0.9959142999501744
CreditReq,AggregateType.MAX,0.5,0.0009178216613827786,1.2448718650384516,0.00022945541131877482,0.8903115702944034,0.00022945541131877482,0.8957431726375131
CreditReq,AggregateType.AVG,0.6,0.0007648513844856489,0.011934444020947834,0.00019121284379101602,0.9825610362669419,0.00019121284379101602,0.9959142999501744
CreditReq,AggregateType.SUM,0.6,0.0007648513844856489,0.06533405183569753,0.00019121284379101602,0.0014611698733311695,0.00019121284379101602,0.0016246808788548117
CreditReq,AggregateType.MIN,0.6,0.0007648513844856489,0.09320884485233326,0.00019121284379101602,0.9825610363726955,0.00019121284379101602,0.9959142999501744
CreditReq,AggregateType.MAX,0.6,0.0007648513844856489,1.0373932208653764,0.00019121284379101602,0.8042135395360889,0.00019121284379101602,0.8472973885873328
CreditReq,AggregateType.AVG,0.7,0.000655586900987699,0.010229523446526716,0.00016389672377938968,0.9825610313664098,0.00016389672377938968,0.9959142999501744
CreditReq,AggregateType.SUM,0.7,0.000655586900987699,0.05600061585916931,0.00016389672377938968,0.0012515325784948073,0.00016389672377938968,0.0013873516041914037
CreditReq,AggregateType.MIN,0.7,0.000655586900987699,0.07989329558771421,0.00016389672377938968,0.9825610363726955,0.00016389672377938968,0.9959142999501744
CreditReq,AggregateType.MAX,0.7,0.000655586900987699,0.8891941893131798,0.00016389672377938968,0.7712449399306112,0.00016389672377938968,0.7868719276128897
CreditReq,AggregateType.AVG,0.8,0.0005736385383642367,0.008950833015710875,0.00014340963360789366,0.9825609460221052,0.00014340963360789366,0.9959142999501744
CreditReq,AggregateType.SUM,0.8,0.0005736385383642367,0.049000538876773136,0.00014340963360789366,0.0010945015084473653,0.00014340963360789366,0.0012105131293768633
