dataset,aggregate_type,alpha,epsilon_freq,epsilon_time,delta_freq_median,delta_time_median,delta_freq_max,delta_time_max
CreditReq,AggregateType.MIN,0.8,0.0005736385383642367,0.06990663363924994,0.00014340963360789366,0.9825610363726955,0.00014340963360789366,0.9959142999501744
CreditReq,AggregateType.MAX,0.8,0.0005736385383642367,0.7780449156490322,0.00014340963360789366,0.7133866391474206,0.00014340963360789366,0.7328843289770565
CreditReq,AggregateType.AVG,0.9,0.0005099009229904325,0.007956296013965223,0.00012747523005709555,0.9825601790533134,0.00012747523005709555,0.9959142999501744
CreditReq,AggregateType.SUM,0.9,0.0005099009229904325,0.043556034557131675,0.00012747523005709555,0.0009724828346112657,0.00012747523005709555,0.00107365489365251
CreditReq,AggregateType.MIN,0.9,0.0005099009229904325,0.0621392299015555,0.00012747523005709555,0.9825610363726955,0.00012747523005709555,0.9959142999501744
CreditReq,AggregateType.MAX,0.9,0.0005099009229904325,0.6915954805769176,0.00012747523005709555,0.6384482207534418,0.00012747523005709555,0.6815923986614689
Hospital,AggregateType.AVG,0.01,0.05372967198679374,0.0007095373159621248,1.0,0.0,1.0,0.9996687644915535
Hospital,AggregateType.SUM,0.01,0.05372967198679374,0.9984588860201111,1.0,0.0,1.0,0.9996687644915535
Hospital,AggregateType.MIN,0.01,0.05372967198679374,1.0,1.0,0.0,1.0,0.9996687644915535
Hospital,AggregateType.MAX,0.01,0.05372967198679374,1.0,1.0,0.0,1.0,0.9996687644915535
Hospital,AggregateType.AVG,0.05,0.010745934397358747,0.00014190746319242496,0.9999999998,0.0,1.0,0.9996687644915527
Hospital,AggregateType.SUM,0.05,0.010745934397358747,0.19969177720402223,0.9999999998,0.0,1.0,0.9996687644915535
Hospital,AggregateType.MIN,0.05,0.010745934397358747,0.624110890323748,0.9999999998,0.0,1.0,0.9996687644915535
Hospital,AggregateType.MAX,0.05,0.010745934397358747,0.6000036027146761,0.9999999998,0.0,1.0,0.9996687644915535
Hospital,AggregateType.AVG,0.1,0.0053729671986793735,7.095373159621248e-05,0.999980000199998,0.0,0.9999999998,0.9996671930022747
Hospital,AggregateType.SUM,0.1,0.0053729671986793735,0.09984588860201112,0.999980000199998,0.0,0.9999999998,0.9996687641968269
Hospital,AggregateType.MIN,0.1,0.0053729671986793735,0.312055445161874,0.999980000199998,0.0,0.9999999998,0.9996687644915535
Hospital,AggregateType.MAX,0.1,0.0053729671986793735,0.30000180135733806,0.999980000199998,0.0,0.9999999998,0.9996687641968269
Hospital,AggregateType.AVG,0.2,0.0026864835993396867,3.547686579810624e-05,0.9936953816334796,0.0,0.999980000199998,0.9352382334359306
Hospital,AggregateType.SUM,0.2,0.0026864835993396867,0.04992294430100556,0.9936953816334796,0.0,0.999980000199998,0.9987265281382143
Hospital,AggregateType.MIN,0.2,0.0026864835993396867,0.156027722580937,0.9936953816334796,0.0,0.999980000199998,0.9996687644915535
Hospital,AggregateType.MAX,0.2,0.0026864835993396867,0.15000090067866903,0.9936953816334796,0.0,0.999980000199998,0.998843404351269
Hospital,AggregateType.AVG,0.3,0.0017909890662264583,2.365124386540416e-05,0.9578200457656272,0.0,0.9990721129203082,0.29138333220272755
Hospital,AggregateType.SUM,0.3,0.0017909890662264583,0.03328196286733705,0.9578200457656272,0.0,0.9990721129203082,0.9840886579616621
Hospital,AggregateType.MIN,0.3,0.0017909890662264583,0.10401848172062467,0.9578200457656272,0.0,0.9990721129203082,0.9996687644915535
Hospital,AggregateType.MAX,0.3,0.0017909890662264583,0.10000060045244603,0.9578200457656272,0.0,0.9990721129203082,0.9864790757765982
Hospital,AggregateType.AVG,0.4,0.0013432417996698434,1.773843289905312e-05,0.8935195695959551,0.0,0.9936953816334796,0.06453326681382818
Hospital,AggregateType.SUM,0.4,0.0013432417996698434,0.02496147215050278,0.8935195695959551,0.0,0.9936953816334796,0.952474822759041
Hospital,AggregateType.MIN,0.4,0.0013432417996698434,0.0780138612904685,0.8935195695959551,0.0,0.9936953816334796,0.9996687644915535
Hospital,AggregateType.MAX,0.4,0.0013432417996698434,0.07500045033933452,0.8935195695959551,0.0,0.9936953816334796,0.95379547954767
Hospital,AggregateType.AVG,0.5,0.0010745934397358749,1.4190746319242497e-05,0.8181818181818181,0.0,0.9801980198019802,0.02293564214434364
Hospital,AggregateType.SUM,0.5,0.0010745934397358749,0.01996917772040222,0.8181818181818181,0.0,0.9801980198019802,0.9047619047619047
Hospital,AggregateType.MIN,0.5,0.0010745934397358749,0.06241108903237479,0.8181818181818181,0.0,0.9801980198019802,0.9996687644915535
Hospital,AggregateType.MAX,0.5,0.0010745934397358749,0.060000360271467615,0.8181818181818181,0.0,0.9801980198019802,0.9047619047619048
Hospital,AggregateType.AVG,0.6,0.0008954945331132292,1.182562193270208e-05,0.7440137844466425,0.0,0.9578200457656272,0.011215820847096832
Hospital,AggregateType.SUM,0.6,0.0008954945331132292,0.016640981433668524,0.7440137844466425,0.0,0.9578200457656272,0.8477763136057429
Hospital,AggregateType.MIN,0.6,0.0008954945331132292,0.052009240860312334,0.7440137844466425,0.0,0.9578200457656272,0.9996687644915535
Hospital,AggregateType.MAX,0.6,0.0008954945331132292,0.05000030022622302,0.7440137844466425,0.0,0.9578200457656272,0.8477835173877305
Hospital,AggregateType.AVG,0.7,0.0007675667426684822,1.01362473708875e-05,0.6763478930139705,0.0,0.9281272497197648,0.006642134001818563
Hospital,AggregateType.SUM,0.7,0.0007675667426684822,0.014263698371715875,0.6763478930139705,0.0,0.9281272497197648,0.7891800522297799
Hospital,AggregateType.MIN,0.7,0.0007675667426684822,0.044579349308839146,0.6763478930139705,0.0,0.9281272497197648,0.9996687644915535
Hospital,AggregateType.MAX,0.7,0.0007675667426684822,0.042857400193905444,0.6763478930139705,0.0,0.9281272497197648,0.7894251896654455
Hospital,AggregateType.AVG,0.8,0.0006716208998349217,8.86921644952656e-06,0.6166353450989173,0.0,0.8935195695959551,0.004439986022974595
Hospital,AggregateType.SUM,0.8,0.0006716208998349217,0.01248073607525139,0.6166353450989173,0.0,0.8935195695959551,0.7329973379844718
Hospital,AggregateType.MIN,0.8,0.0006716208998349217,0.03900693064523425,0.6166353450989173,0.0,0.8935195695959551,0.9996687644915535
Hospital,AggregateType.MAX,0.8,0.0006716208998349217,0.03750022516966726,0.6166353450989173,0.0,0.8935195695959551,0.7334558887181151
Hospital,AggregateType.AVG,0.9,0.0005969963554088193,7.88374795513472e-06,0.5646318840142971,0.0,0.8562753417803016,0.00321874497717419
Hospital,AggregateType.SUM,0.9,0.0005969963554088193,0.01109398762244568,0.5646318840142971,0.0,0.8562753417803016,0.6813531033364284
Hospital,AggregateType.MIN,0.9,0.0005969963554088193,0.03467282724020822,0.5646318840142971,0.0,0.8562753417803016,0.9996687644915535
Hospital,AggregateType.MAX,0.9,0.0005969963554088193,0.03333353348414868,0.5646318840142971,0.0,0.8562753417803016,0.6816190664338263
Sepsis,AggregateType.AVG,0.01,0.25900844690596686,0.026104633359102913,0.999980000199998,0.8124439772693013,1.0,0.9988950276243095
Sepsis,AggregateType.SUM,0.01,0.25900844690596686,3.0550684927237812,0.999980000199998,0.8,1.0,0.9988950276243095
Sepsis,AggregateType.MIN,0.01,0.25900844690596686,1.0,0.999980000199998,0.8,1.0,0.9988950276243095
Sepsis,AggregateType.MAX,0.01,0.25900844690596686,3.3754729842861866,0.999980000199998,0.8125,1.0,0.9988950276243095
Sepsis,AggregateType.AVG,0.05,0.05180168938119338,0.0052209266718205825,0.8181818181818181,0.38774841083395206,1.0,0.9988950276243095
Sepsis,AggregateType.SUM,0.05,0.05180168938119338,0.6110136985447561,0.8181818181818181,0.5967746597790813,1.0,0.998699639029319
Sepsis,AggregateType.MIN,0.05,0.05180168938119338,0.624110890323748,0.8181818181818181,0.8,1.0,0.9988950276243095
Sepsis,AggregateType.MAX,0.05,0.05180168938119338,0.6750945968572374,0.8181818181818181,0.8125,1.0,0.9988950276243095
Sepsis,AggregateType.AVG,0.1,0.02590084469059669,0.0026104633359102913,0.5194938532959157,0.19162069301474138,0.9999999998,0.9988950276243095
Sepsis,AggregateType.SUM,0.1,0.02590084469059669,0.30550684927237803,0.5194938532959157,0.49999999999989475,0.9999999998,0.9807691923530628
Sepsis,AggregateType.MIN,0.1,0.02590084469059669,0.312055445161874,0.5194938532959157,0.8,0.9999999998,0.9988950276243095
Sepsis,AggregateType.MAX,0.1,0.02590084469059669,0.3375472984286187,0.5194938532959157,0.8124999999995768,0.9999999998,0.9988950275360283
Sepsis,AggregateType.AVG,0.2,0.012950422345298345,0.0013052316679551456,0.2801299996057702,0.09139663922661312,0.999980000199998,0.9988950275546239
Sepsis,AggregateType.SUM,0.2,0.012950422345298345,0.15275342463618902,0.2801299996057702,0.3326569870968279,0.999980000199998,0.9793714641984465
Sepsis,AggregateType.MIN,0.2,0.012950422345298345,0.156027722580937,0.2801299996057702,0.8,0.999980000199998,0.9988950276243095
Sepsis,AggregateType.MAX,0.2,0.012950422345298345,0.16877364921430935,0.2801299996057702,0.8124986458351671,0.999980000199998,0.9986126074080206
Sepsis,AggregateType.AVG,0.3,0.008633614896865564,0.0008701544453034307,0.1895613122832447,0.06060039046221877,0.9990721129203082,0.9988933902402549
Sepsis,AggregateType.SUM,0.3,0.008633614896865564,0.10183561642412603,0.1895613122832447,0.24899046898416,0.9990721129203082,0.9364234553046532
Sepsis,AggregateType.MIN,0.3,0.008633614896865564,0.10401848172062468,0.1895613122832447,0.8,0.9990721129203082,0.9988950276243095
Sepsis,AggregateType.MAX,0.3,0.008633614896865564,0.1125157661428729,0.1895613122832447,0.8123004881067624,0.9990721129203082,0.9865139141897744
Sepsis,AggregateType.AVG,0.4,0.0064752111726491726,0.0006526158339775728,0.14292623481676284,0.04533864464117576,0.9936953816334796,0.9986441011012843
Sepsis,AggregateType.SUM,0.4,0.0064752111726491726,0.07637671231809451,0.14292623481676284,0.18951472874175374,0.9936953816334796,0.8148228755666389
Sepsis,AggregateType.MIN,0.4,0.0064752111726491726,0.0780138612904685,0.14292623481676284,0.8,0.9936953816334796,0.9988950276243095
Sepsis,AggregateType.MAX,0.4,0.0064752111726491726,0.08438682460715467,0.14292623481676284,0.7977689208671046,0.9936953816334796,0.9537077001513372
Sepsis,AggregateType.AVG,0.5,0.005180168938119339,0.0005220926671820582,0.11462326752458553,0.035566131282684266,0.9801980198019802,0.9937813705315427
Sepsis,AggregateType.SUM,0.5,0.005180168938119339,0.06110136985447562,0.11462326752458553,0.13453865804745124,0.9801980198019802,0.7877654772634368
Sepsis,AggregateType.MIN,0.5,0.005180168938119339,0.06241108903237481,0.11462326752458553,0.8,0.9801980198019802,0.9988950276243095
Sepsis,AggregateType.MAX,0.5,0.005180168938119339,0.06750945968572374,0.11462326752458553,0.7900990099009901,0.9801980198019802,0.9046783625730994
Sepsis,AggregateType.AVG,0.6,0.004316807448432782,0.00043507722265171534,0.09564775633860302,0.030132803466105473,0.9578200457656272,0.9618470505689156
Sepsis,AggregateType.SUM,0.6,0.004316807448432782,0.050917808212063015,0.09564775633860302,0.11035590226788045,0.9578200457656272,0.7685764746724069
Sepsis,AggregateType.MIN,0.6,0.004316807448432782,0.05200924086031234,0.09564775633860302,0.8,0.9578200457656272,0.9988950276243095
Sepsis,AggregateType.MAX,0.6,0.004316807448432782,0.05625788307143645,0.09564775633860302,0.7545776533637186,0.9578200457656272,0.8477793306414433
Sepsis,AggregateType.AVG,0.7,0.0037001206700852424,0.00037292333370147026,0.08205030673691682,0.025547184098730365,0.9281272497197648,0.8594596064379697
Sepsis,AggregateType.SUM,0.7,0.0037001206700852424,0.04364383561033973,0.08205030673691682,0.09022760967752341,0.9281272497197648,0.7393731893877499
Sepsis,AggregateType.MIN,0.7,0.0037001206700852424,0.04457934930883916,0.08205030673691682,0.8,0.9281272497197648,0.9988950276243095
Sepsis,AggregateType.MAX,0.7,0.0037001206700852424,0.04822104263265982,0.08205030673691682,0.7101131805800327,0.9281272497197648,0.7893305526886815
Sepsis,AggregateType.AVG,0.8,0.0032376055863245863,0.0003263079169887864,0.07183185389020458,0.02227120782873826,0.8935195695959551,0.6762483185994933
Sepsis,AggregateType.SUM,0.8,0.0032376055863245863,0.038188356159047254,0.07183185389020458,0.07944409926059826,0.8935195695959551,0.7024395367532488
Sepsis,AggregateType.MIN,0.8,0.0032376055863245863,0.03900693064523425,0.07183185389020458,0.8,0.8935195695959551,0.9988950276243095
Sepsis,AggregateType.MAX,0.8,0.0032376055863245863,0.042193412303577336,0.07183185389020458,0.6679627477061955,0.8935195695959551,0.7334558887181151
Sepsis,AggregateType.AVG,0.9,0.002877871632288521,0.00029005148176781015,0.06387361907098639,0.019804574120429685,0.8562753417803016,0.4746432660283912
Sepsis,AggregateType.SUM,0.9,0.002877871632288521,0.033945205474708674,0.06387361907098639,0.07094486551120394,0.8562753417803016,0.6609754701776938
Sepsis,AggregateType.MIN,0.9,0.002877871632288521,0.034672827240208225,0.06387361907098639,0.8,0.8562753417803016,0.9988950276243095
Sepsis,AggregateType.MAX,0.9,0.002877871632288521,0.037505255380957635,0.06387361907098639,0.6223176252456892,0.8562753417803016,0.6816190664338263
Unrineweginfectie,AggregateType.AVG,0.01,0.2980692677014946,0.8638213014861564,0.9992878041237733,0.0,1.0,0.9983164983164983
Unrineweginfectie,AggregateType.SUM,0.01,0.2980692677014946,3.743360689757645,0.9992878041237733,0.0,1.0,0.9983164983030666
Unrineweginfectie,AggregateType.MIN,0.01,0.2980692677014946,10.33011128811721,0.9992878041237733,0.0,1.0,0.9983164983164983
Unrineweginfectie,AggregateType.MAX,0.01,0.2980692677014946,4.51183295187381,0.9992878041237733,0.0,1.0,0.9983164983164983
Unrineweginfectie,AggregateType.AVG,0.05,0.059613853540298925,0.17276426029723127,0.6606661653014966,0.0,1.0,0.9983164983164983
Unrineweginfectie,AggregateType.SUM,0.05,0.059613853540298925,0.7486721379515291,0.6606661653014966,0.0,1.0,0.8999999953303675
Unrineweginfectie,AggregateType.MIN,0.05,0.059613853540298925,2.066022257623442,0.6606661653014966,0.0,1.0,0.9983164983164983
Unrineweginfectie,AggregateType.MAX,0.05,0.059613853540298925,0.902366590374762,0.6606661653014966,0.0,1.0,0.9983164983164983
Unrineweginfectie,AggregateType.AVG,0.1,0.029806926770149463,0.08638213014861564,0.37737692024047553,0.0,0.9999999998,0.9983164983164983
Unrineweginfectie,AggregateType.SUM,0.1,0.029806926770149463,0.37433606897576455,0.37737692024047553,0.0,0.9999999998,0.8997950378881323
Unrineweginfectie,AggregateType.MIN,0.1,0.029806926770149463,1.033011128811721,0.37737692024047553,0.0,0.9999999998,0.9983164983164983
Unrineweginfectie,AggregateType.MAX,0.1,0.029806926770149463,0.451183295187381,0.37737692024047553,0.0,0.9999999998,0.998316498258588
Unrineweginfectie,AggregateType.AVG,0.2,0.014903463385074731,0.04319106507430782,0.1959320941592782,0.0,0.999980000199998,0.9983164983164983
Unrineweginfectie,AggregateType.SUM,0.2,0.014903463385074731,0.18716803448788227,0.1959320941592782,0.0,0.999980000199998,0.8827709672177633
Unrineweginfectie,AggregateType.MIN,0.2,0.014903463385074731,0.5165055644058605,0.1959320941592782,0.0,0.999980000199998,0.9983164983164983
Unrineweginfectie,AggregateType.MAX,0.2,0.014903463385074731,0.2255916475936905,0.1959320941592782,0.0,0.999980000199998,0.9981312201508583
Unrineweginfectie,AggregateType.AVG,0.3,0.009935642256716486,0.028794043382871882,0.1315653857675134,0.0,0.9990721129203082,0.9983164983164983
Unrineweginfectie,AggregateType.SUM,0.3,0.009935642256716486,0.12477868965858817,0.1315653857675134,0.0,0.9990721129203082,0.8259420949494709
Unrineweginfectie,AggregateType.MIN,0.3,0.009935642256716486,0.3443370429372404,0.1315653857675134,0.0,0.9990721129203082,0.9983164983164983
Unrineweginfectie,AggregateType.MAX,0.3,0.009935642256716486,0.150394431729127,0.1315653857675134,0.0,0.9990721129203082,0.981686356249165
Unrineweginfectie,AggregateType.AVG,0.4,0.007451731692537366,0.02159553253715391,0.09892475328026697,0.0,0.9936953816334796,0.9983164983164905
Unrineweginfectie,AggregateType.SUM,0.4,0.007451731692537366,0.09358401724394114,0.09892475328026697,0.0,0.9936953816334796,0.7072788630353138
Unrineweginfectie,AggregateType.MIN,0.4,0.007451731692537366,0.25825278220293024,0.09892475328026697,0.0,0.9936953816334796,0.9983164983164983
Unrineweginfectie,AggregateType.MAX,0.4,0.007451731692537366,0.11279582379684525,0.09892475328026697,0.0,0.9936953816334796,0.9531181110703493
Unrineweginfectie,AggregateType.AVG,0.5,0.005961385354029893,0.017276426029723128,0.07923305349334152,0.0,0.9801980198019802,0.9983164982981084
Unrineweginfectie,AggregateType.SUM,0.5,0.005961385354029893,0.07486721379515292,0.07923305349334152,0.0,0.9801980198019802,0.5763966584532796
Unrineweginfectie,AggregateType.MIN,0.5,0.005961385354029893,0.2066022257623442,0.07923305349334152,0.0,0.9801980198019802,0.9983164983164983
Unrineweginfectie,AggregateType.MAX,0.5,0.005961385354029893,0.09023665903747621,0.07923305349334152,0.0,0.9801980198019802,0.9033879926819783
Unrineweginfectie,AggregateType.AVG,0.6,0.004967821128358243,0.014397021691435941,0.06606984913699686,0.0,0.9578200457656272,0.9983164950356014
Unrineweginfectie,AggregateType.SUM,0.6,0.004967821128358243,0.062389344829294084,0.06606984913699686,0.0,0.9578200457656272,0.46589725055826225
Unrineweginfectie,AggregateType.MIN,0.6,0.004967821128358243,0.1721685214686202,0.06606984913699686,0.0,0.9578200457656272,0.9983164983164983
Unrineweginfectie,AggregateType.MAX,0.6,0.004967821128358243,0.0751972158645635,0.06606984913699686,0.0,0.9578200457656272,0.8473920763941155
Unrineweginfectie,AggregateType.AVG,0.7,0.004258132395735637,0.012340304306945092,0.056653190498815786,0.0,0.9281272497197648,0.9983163652268532
Unrineweginfectie,AggregateType.SUM,0.7,0.004258132395735637,0.053476581282252085,0.056653190498815786,0.0,0.9281272497197648,0.3811603808538625
Unrineweginfectie,AggregateType.MIN,0.7,0.004258132395735637,0.14757301840167444,0.056653190498815786,0.0,0.9281272497197648,0.9983164983164983
Unrineweginfectie,AggregateType.MAX,0.7,0.004258132395735637,0.06445475645534014,0.056653190498815786,0.0,0.9281272497197648,0.78918005222978
Unrineweginfectie,AggregateType.AVG,0.8,0.003725865846268683,0.010797766268576954,0.049583983425326494,0.0,0.8935195695959551,0.99831435908792
Unrineweginfectie,AggregateType.SUM,0.8,0.003725865846268683,0.04679200862197057,0.049583983425326494,0.0,0.8935195695959551,0.317631741633327
Unrineweginfectie,AggregateType.MIN,0.8,0.003725865846268683,0.12912639110146512,0.049583983425326494,0.0,0.8935195695959551,0.9983164983164983
Unrineweginfectie,AggregateType.MAX,0.8,0.003725865846268683,0.05639791189842262,0.049583983425326494,0.0,0.8935195695959551,0.733366198822708
Unrineweginfectie,AggregateType.AVG,0.9,0.003311880752238829,0.009598014460957293,0.04408223802013299,0.0,0.8562753417803016,0.9982979485446359
Unrineweginfectie,AggregateType.SUM,0.9,0.003311880752238829,0.04159289655286273,0.04408223802013299,0.0,0.8562753417803016,0.2696911847004856
Unrineweginfectie,AggregateType.MIN,0.9,0.003311880752238829,0.11477901431241344,0.04408223802013299,0.0,0.8562753417803016,0.9983164983164983
Unrineweginfectie,AggregateType.MAX,0.9,0.003311880752238829,0.05013147724304234,0.04408223802013299,0.0,0.8562753417803016,0.6812959377436514
