dataset,aggregate_type,delta,epsilon_freq,epsilon_time,MAPE_freq,SMAPE_freq,MAPE_time,SMAPE_time
Sepsis,AggregateType.AVG,0.01,0.040001333413339134,9.586847784775321e-05,0.8888209169733629,0.17245131515141388,1.8006502595835434,0.3308846375498881
Sepsis,AggregateType.AVG,0.05,0.20016691711396528,0.00048032487572787104,0.16692185138523946,0.06243286961982765,0.43263499225756796,0.13174065044485425
Sepsis,AggregateType.AVG,0.1,0.4013413909243025,0.0009618810950390833,0.034771521949487925,0.01616789175828082,0.27870334655881035,0.1006371936500397
Sepsis,AggregateType.AVG,0.2,0.8109302162163288,0.0019558186241684463,0.1273603034220137,0.043035649873517115,0.08870990453041319,0.039930060560613045
Sepsis,AggregateType.AVG,0.3,1.2380784168124463,0.0030122985657265915,0.02746366823626856,0.013061442956493332,0.06350633957092236,0.028235811762528075
Sepsis,AggregateType.AVG,0.4,1.6945957207744071,0.004062165262533421,0.013834871406932315,0.006605267420663474,0.027485951598008394,0.013335180283851712
Sepsis,AggregateType.AVG,0.5,2.1972245773362196,0.0052730050947745796,0.03590074661535898,0.016114222086582294,0.019642017768867176,0.009521418149209728
Sepsis,AggregateType.AVG,0.6,2.772588722239781,0.006644770350309103,0.004429586557448344,0.0021996431984022584,0.02697832641937184,0.012465594927240706
Sepsis,AggregateType.AVG,0.7,3.4692021107762123,0.00832204991038125,0.012214453926588601,0.00589658384789565,0.019962393134304264,0.009479814414747514
Sepsis,AggregateType.AVG,0.8,4.394449154672438,0.010549631824262344,0.008497698610790232,0.004159666951145651,0.003302669734313185,0.0016163745625490111
Sepsis,AggregateType.AVG,0.9,5.888877958332882,0.03588138650903776,0.011462540804768035,0.005559786196545563,0.00034949259480518825,0.00017410738038108091
Sepsis,AggregateType.SUM,0.01,0.040001333413339134,0.0019061142994395493,1.2328517201570062,0.16688035768792647,5.383216306949847,0.448559277373567
Sepsis,AggregateType.SUM,0.05,0.20016691711396528,0.009222135605131231,0.0863121199925141,0.03486310597477031,1.872425527143302,0.21784255626541937
Sepsis,AggregateType.SUM,0.1,0.4013413909243025,0.017850984052272322,0.14744465010008817,0.052673930323297834,0.637086699031378,0.16174278089079477
Sepsis,AggregateType.SUM,0.2,0.8109302162163288,0.03423263783700711,0.01528838534520791,0.007469112197102417,0.3011440647705778,0.10614392404226863
Sepsis,AggregateType.SUM,0.3,1.2380784168124463,0.0506142916217419,0.011293363937600666,0.005546330688863783,0.27092239733723045,0.09025229087309834
Sepsis,AggregateType.SUM,0.4,1.6945957207744071,0.06846527567401424,0.006619749513187039,0.0032772869895473676,0.22881940397164677,0.0762494134655351
Sepsis,AggregateType.SUM,0.5,2.1972245773362196,0.09024188206903598,0.018798080550790908,0.008895140642529812,0.03241459372722806,0.014829834439844309
Sepsis,AggregateType.SUM,0.6,2.772588722239781,0.12300518963850555,0.010498578164583406,0.005002392588084312,0.033922153269597834,0.014081233157383419
Sepsis,AggregateType.SUM,0.7,3.4692021107762123,0.38636322786588784,0.029993691751723374,0.012801789894954197,0.013571979480784393,0.006491987892621057
Sepsis,AggregateType.SUM,0.8,4.394449154672438,1.0638798881778033,0.013969072285780579,0.006763823890145499,0.0032130516199376227,0.001563731032252073
Sepsis,AggregateType.SUM,0.9,5.888877958332882,6.028072933518343,0.007110588866013627,0.003486533469389796,0.00014872732735530297,7.424771570230577e-05
Sepsis,AggregateType.MIN,0.01,0.040001333413339134,6.750324901081874e-08,0.7129230989872023,0.16859421999969698,6534.219537101923,0.6955282112901913
Sepsis,AggregateType.MIN,0.05,0.20016691711396528,3.370076892650682e-07,0.04668600899475936,0.021896008188066335,3214.5719603630823,0.674531259331139
Sepsis,AggregateType.MIN,0.1,0.4013413909243025,6.768258804905307e-07,0.05285440014877954,0.024382338219128868,993.5399155315972,0.6421721778667082
Sepsis,AggregateType.MIN,0.2,0.8109302162163288,1.378278191168331e-06,0.06158163831296469,0.02701680466337869,287.31962458429126,0.6420839991806749
Sepsis,AggregateType.MIN,0.3,1.2380784168124463,2.0843915167961784e-06,0.010625435746060648,0.005229473923035849,291.8945967974647,0.5640081964731732
Sepsis,AggregateType.MIN,0.4,1.6945957207744071,2.89645866869792e-06,0.01178368232940229,0.005755144417770291,123.19117311794686,0.5061521212238129
Sepsis,AggregateType.MIN,0.5,2.1972245773362196,3.965212308922328e-06,0.030106023534052718,0.013136091859138634,69.5854203614683,0.32623386822002
Sepsis,AggregateType.MIN,0.6,2.772588722239781,4.771802241580649e-06,0.005012081490642592,0.002479520701830635,160.72809385656495,0.3459632205791096
Sepsis,AggregateType.MIN,0.7,3.4692021107762123,5.8404250133029574e-06,0.005268154786374856,0.0025986651391077206,44.49214294442202,0.2570665142969946
Sepsis,AggregateType.MIN,0.8,4.394449154672438,7.600217485281328e-06,0.003922474472317844,0.00194136651993629,42.90258004733423,0.11775722028670556
Sepsis,AggregateType.MIN,0.9,5.888877958332882,9.967051808066044e-06,0.00616830364468601,0.0030382852595090175,0.8903744758277784,0.053322657091584805
Sepsis,AggregateType.MAX,0.01,0.040001333413339134,0.0004800400133637227,0.5285977691373351,0.13258389163033368,20.073172896597598,0.5680819322243487
Sepsis,AggregateType.MAX,0.05,0.20016691711396528,0.0024079279491483574,0.18547892450182618,0.06617052261843076,4.414403759170035,0.4831035065200662
Sepsis,AggregateType.MAX,0.1,0.4013413909243025,0.004865338030396451,0.07256631641304814,0.030679704848846447,1.0324642633151049,0.20587405742416426
Sepsis,AggregateType.MAX,0.2,0.8109302162163288,0.010167065971347875,0.026947185363978117,0.012163930288551589,0.6523751143556257,0.17247446555788637
Sepsis,AggregateType.MAX,0.3,1.2380784168124463,0.016634700598408766,0.025955252673644794,0.011567851848164962,0.34092590418967006,0.12323295663551523
Sepsis,AggregateType.MAX,0.4,1.6945957207744071,0.026365376659201665,0.03712460276420746,0.015216984126713413,0.18247235691324123,0.07432433063555985
Sepsis,AggregateType.MAX,0.5,2.1972245773362196,0.036911035663422055,0.007817483551054903,0.003835812472255768,0.12399638341834515,0.049353453437499785
Sepsis,AggregateType.MAX,0.6,2.772588722239781,0.046513392452163724,0.01674467527214138,0.008021994472727998,0.06638513413734548,0.029545524181461887
Sepsis,AggregateType.MAX,0.7,3.4692021107762123,0.058254349372668754,0.007268020083779018,0.0035926695725211457,0.11518584224121309,0.04506064805339242
Sepsis,AggregateType.MAX,0.8,4.394449154672438,0.07384742276983641,0.017101988228602264,0.008021054364515228,0.01441198814771765,0.00670543689122961
Sepsis,AggregateType.MAX,0.9,5.888877958332882,0.8611532762169062,0.0035163675373682543,0.0017469556072337315,0.0117952596393855,0.00524770087875759
