dataset,aggregate_type,delta,epsilon,min_epsilon,MAPE,SMAPE
Sepsis,AggregateType.FREQ,0.1,0.4013413909243025,0.04013413909243025,0.109952663676841,0.022489813112775987
Sepsis,AggregateType.FREQ,0.1,0.4013413909243025,0.0802682781848605,0.20089630719104626,0.046400022400557496
Sepsis,AggregateType.FREQ,0.1,0.4013413909243025,0.12040241727729076,0.2848104919005484,0.06995482767069357
Sepsis,AggregateType.FREQ,0.1,0.4013413909243025,0.160536556369721,0.3729912943826618,0.09332328001053806
Sepsis,AggregateType.FREQ,0.1,0.4013413909243025,0.20067069546215124,0.48641534365094075,0.11955189632721194
Sepsis,AggregateType.FREQ,0.1,0.4013413909243025,0.24080483455458151,0.6476471841758543,0.14858789748127182
Sepsis,AggregateType.FREQ,0.1,0.4013413909243025,0.28093897364701176,0.7289724603252501,0.170728244708602
Sepsis,AggregateType.FREQ,0.1,0.4013413909243025,0.32107311273944206,0.8125129252160475,0.1926919499874811
Sepsis,AggregateType.FREQ,0.1,0.4013413909243025,0.3612072518318723,0.9155224338302224,0.21804395330004445
Sepsis,AggregateType.FREQ,0.1,0.4013413909243025,0.40134139092430254,1.0215329996013258,0.24191375659786357
