'Register', 'Acceptance of requests'
'Acceptance of requests', 'Acceptance of requests'
'Acceptance of requests', 'Collection of documents',
 'Collection of documents', 'Collection of documents'
 'Collection of documents', 'Completeness check'
 'Completeness check', 'Completeness check'
 'Completeness check', 'Credit worthiness check'
 'Credit worthiness check', 'Credit worthiness check'
 'Credit worthiness check', 'Collateral check'
 'Collateral check', 'Collateral check' 
 'Collateral check', 'Credit committee' 
 'Credit committee', 'Credit committee' 
 'Credit committee', 'Requirements review' 
 'Requirements review', 'Requirements review'