case:concept:name,concept:name,time:timestamp,original_risk
1,A,2020-08-08 10:20:00+00:00,0.3333333333333333
3,A,2020-08-09 13:30:00+00:00,0.5
6,A,2020-08-11 17:00:00+00:00,0.16666666666666663
1,B,2020-08-08 10:50:00+00:00,0.75
3,B,2020-08-09 13:55:00+00:00,0.5
6,B,2020-08-11 17:27:00+00:00,0.5
1,C,2020-08-08 16:15:00+00:00,0.33333333333333337
3,C,2020-08-09 20:55:00+00:00,0.16666666666666663
6,C,2020-08-11 23:45:00+00:00,0.16666666666666663
2,D,2020-08-08 12:37:00+00:00,0.3333333333333333
2,A,2020-08-08 14:37:00+00:00,0.4
2,E,2020-08-08 15:07:00+00:00,0.4
2,C,2020-08-08 20:31:00+00:00,0.33333333333333337
4,D,2020-08-09 15:00:00+00:00,0.5
4,A,2020-08-09 17:00:00+00:00,0.4
4,B,2020-08-09 17:40:00+00:00,0.25
4,C,2020-08-09 23:05:00+00:00,0.33333333333333337
5,A,2020-08-09 17:25:00+00:00,0.5
5,E,2020-08-09 17:55:00+00:00,0.4
5,C,2020-08-10 23:55:00+00:00,0.16666666666666663
