dataset,aggregate_type,exp_indx,alpha,epsilon_freq,epsilon_time,delta_freq,delta_time
CCC19,AggregateType.AVG,0,0.1,46.05170185988092,29.957322735539908,0.9999999998,[]
CCC19,AggregateType.AVG,0,0.3,15.350567286626973,9.98577424517997,0.9990721129203082,[]
CCC19,AggregateType.AVG,0,0.5,9.210340371976184,5.991464547107982,0.9801980198019802,[]
CCC19,AggregateType.AVG,0,0.7,6.5788145514115595,4.279617533648558,0.9281272497197648,[]
CCC19,AggregateType.AVG,0,1.0,4.605170185988092,2.995732273553991,0.8181818181818181,[]
CCC19,AggregateType.AVG,0,2.0,2.302585092994046,1.4978661367769954,0.5194938532959157,[]
CCC19,AggregateType.AVG,0,10.0,0.4605170185988092,0.2995732273553991,0.11462326752458547,[]
CCC19,AggregateType.AVG,0,20.0,0.2302585092994046,0.14978661367769955,0.05750112778453724,[]
CCC19,AggregateType.SUM,0,0.1,46.05170185988092,29.957322735539908,0.9999999998,[]
CCC19,AggregateType.SUM,0,0.3,15.350567286626973,9.98577424517997,0.9990721129203082,[]
CCC19,AggregateType.SUM,0,0.5,9.210340371976184,5.991464547107982,0.9801980198019802,[]
CCC19,AggregateType.SUM,0,0.7,6.5788145514115595,4.279617533648558,0.9281272497197648,[]
CCC19,AggregateType.SUM,0,1.0,4.605170185988092,2.995732273553991,0.8181818181818181,[]
CCC19,AggregateType.SUM,0,2.0,2.302585092994046,1.4978661367769954,0.5194938532959157,[]
CCC19,AggregateType.SUM,0,10.0,0.4605170185988092,0.2995732273553991,0.11462326752458547,[]
CCC19,AggregateType.SUM,0,20.0,0.2302585092994046,0.14978661367769955,0.05750112778453724,[]
Sepsis Cases - Event Log,AggregateType.AVG,0,0.1,46.05170185988092,29.957322735539908,0.9999999998,0.9994375703037122
Sepsis Cases - Event Log,AggregateType.AVG,0,0.3,15.350567286626973,9.98577424517997,0.9990721129203082,0.9994375703037122
Sepsis Cases - Event Log,AggregateType.AVG,0,0.5,9.210340371976184,5.991464547107982,0.9801980198019802,0.9994375703037122
Sepsis Cases - Event Log,AggregateType.AVG,0,0.7,6.5788145514115595,4.279617533648558,0.9281272497197648,0.9994375703037122
Sepsis Cases - Event Log,AggregateType.AVG,0,1.0,4.605170185988092,2.995732273553991,0.8181818181818181,0.9994375703037122
Sepsis Cases - Event Log,AggregateType.AVG,0,2.0,2.302585092994046,1.4978661367769954,0.5194938532959157,0.9994375703037122
Sepsis Cases - Event Log,AggregateType.AVG,0,10.0,0.4605170185988092,0.2995732273553991,0.11462326752458547,0.9994375703037122
Sepsis Cases - Event Log,AggregateType.AVG,0,20.0,0.2302585092994046,0.14978661367769955,0.05750112778453724,0.9994375703034354
Sepsis Cases - Event Log,AggregateType.SUM,0,0.1,46.05170185988092,29.957322735539908,0.9999999998,0.9994375703037122
Sepsis Cases - Event Log,AggregateType.SUM,0,0.3,15.350567286626973,9.98577424517997,0.9990721129203082,0.9994375703037122
Sepsis Cases - Event Log,AggregateType.SUM,0,0.5,9.210340371976184,5.991464547107982,0.9801980198019802,0.9994375703037122
Sepsis Cases - Event Log,AggregateType.SUM,0,0.7,6.5788145514115595,4.279617533648558,0.9281272497197648,0.9994375703037122
Sepsis Cases - Event Log,AggregateType.SUM,0,1.0,4.605170185988092,2.995732273553991,0.8181818181818181,0.9994375703037122
Sepsis Cases - Event Log,AggregateType.SUM,0,2.0,2.302585092994046,1.4978661367769954,0.5194938532959157,0.9994375703037122
Sepsis Cases - Event Log,AggregateType.SUM,0,10.0,0.4605170185988092,0.2995732273553991,0.11462326752458547,0.9994375703037122
Sepsis Cases - Event Log,AggregateType.SUM,0,20.0,0.2302585092994046,0.14978661367769955,0.05750112778453724,0.9994375703034354
CoSeLoG_WABO_2,AggregateType.AVG,0,0.1,46.05170185988092,29.957322735539908,0.9999999998,0.9975609756097561
CoSeLoG_WABO_2,AggregateType.AVG,0,0.3,15.350567286626973,9.98577424517997,0.9990721129203082,0.9975609756097561
CoSeLoG_WABO_2,AggregateType.AVG,0,0.5,9.210340371976184,5.991464547107982,0.9801980198019802,0.9975609756097561
CoSeLoG_WABO_2,AggregateType.AVG,0,0.7,6.5788145514115595,4.279617533648558,0.9281272497197648,0.9975609756097561
CoSeLoG_WABO_2,AggregateType.AVG,0,1.0,4.605170185988092,2.995732273553991,0.8181818181818181,0.9975609756097561
CoSeLoG_WABO_2,AggregateType.AVG,0,2.0,2.302585092994046,1.4978661367769954,0.5194938532959157,0.9975609756097561
CoSeLoG_WABO_2,AggregateType.AVG,0,10.0,0.4605170185988092,0.2995732273553991,0.11462326752458547,0.9975609756097561
CoSeLoG_WABO_2,AggregateType.AVG,0,20.0,0.2302585092994046,0.14978661367769955,0.05750112778453724,0.9975609756097561
CoSeLoG_WABO_2,AggregateType.SUM,0,0.1,46.05170185988092,29.957322735539908,0.9999999998,0.9975609756097561
CoSeLoG_WABO_2,AggregateType.SUM,0,0.3,15.350567286626973,9.98577424517997,0.9990721129203082,0.9975609756097561
CoSeLoG_WABO_2,AggregateType.SUM,0,0.5,9.210340371976184,5.991464547107982,0.9801980198019802,0.9975609756097561
CoSeLoG_WABO_2,AggregateType.SUM,0,0.7,6.5788145514115595,4.279617533648558,0.9281272497197648,0.9975609756097561
CoSeLoG_WABO_2,AggregateType.SUM,0,1.0,4.605170185988092,2.995732273553991,0.8181818181818181,0.9975609756097561
CoSeLoG_WABO_2,AggregateType.SUM,0,2.0,2.302585092994046,1.4978661367769954,0.5194938532959157,0.9975609756097561
CoSeLoG_WABO_2,AggregateType.SUM,0,10.0,0.4605170185988092,0.2995732273553991,0.11462326752458547,0.9975609756097561
CoSeLoG_WABO_2,AggregateType.SUM,0,20.0,0.2302585092994046,0.14978661367769955,0.05750112778453724,0.9975609756097561
