exp_indx,delta,epsilon_freq,epsilon_time,emd_freq,emd_time
0,0.01,0.040001333413339134,1.1095748780650696e-12,14.879598495219323,484593.2133303687
1,0.01,0.040001333413339134,1.1095748780650696e-12,15.907511198473507,526263.8053835275
2,0.01,0.040001333413339134,1.1095748780650696e-12,13.44020134659126,485115.35138411075
3,0.01,0.040001333413339134,1.1095748780650696e-12,13.537567073404738,424479.2448113512
4,0.01,0.040001333413339134,1.1095748780650696e-12,18.43684539659914,554847.6905542272
5,0.01,0.040001333413339134,1.1095748780650696e-12,12.251619563359366,494929.8783613648
6,0.01,0.040001333413339134,1.1095748780650696e-12,18.077899162835514,510274.41092695226
7,0.01,0.040001333413339134,1.1095748780650696e-12,15.013527582102,537665.4239238554
8,0.01,0.040001333413339134,1.1095748780650696e-12,18.917313476733604,361226.61483860883
9,0.01,0.040001333413339134,1.1095748780650696e-12,15.46964185232298,514715.41976414394
0,0.05,0.20016691711396528,5.552280298352763e-12,3.094187587859064,132731.4204207557
1,0.05,0.20016691711396528,5.552280298352763e-12,2.1699466875961493,122516.60912477647
2,0.05,0.20016691711396528,5.552280298352763e-12,3.1144790041760797,93902.84768601575
3,0.05,0.20016691711396528,5.552280298352763e-12,2.8166011655840175,127226.0157462644
4,0.05,0.20016691711396528,5.552280298352763e-12,2.9921552481409823,105759.9599820631
5,0.05,0.20016691711396528,5.552280298352763e-12,3.1489985686846906,138833.86686334442
6,0.05,0.20016691711396528,5.552280298352763e-12,2.674607182584223,127723.69973647446
7,0.05,0.20016691711396528,5.552280298352763e-12,2.8345936603716497,150147.90247878764
8,0.05,0.20016691711396528,5.552280298352763e-12,2.8452751832428467,127059.92702076807
9,0.05,0.20016691711396528,5.552280298352763e-12,2.8925071529841704,123249.99477245324
0,0.1,0.4013413909243025,1.1134428921020967e-11,1.4410454532273949,54246.43286305171
1,0.1,0.4013413909243025,1.1134428921020967e-11,1.7362959400893367,75280.73707545525
2,0.1,0.4013413909243025,1.1134428921020967e-11,1.496656091620149,65112.50817939801
3,0.1,0.4013413909243025,1.1134428921020967e-11,1.7896172485498232,75959.62175054854
4,0.1,0.4013413909243025,1.1134428921020967e-11,1.7503728377834153,59330.24787072782
5,0.1,0.4013413909243025,1.1134428921020967e-11,1.6341676227294684,84562.53898863206
6,0.1,0.4013413909243025,1.1134428921020967e-11,1.4602629585554197,66432.03847292316
7,0.1,0.4013413909243025,1.1134428921020967e-11,1.7174807593251602,62094.79128895077
8,0.1,0.4013413909243025,1.1134428921020967e-11,1.781842597335749,80959.39781026871
9,0.1,0.4013413909243025,1.1134428921020967e-11,1.9475401360140927,60634.333246586095
0,0.5,2.1972245773362196,6.09523152874864e-11,0.3976979823149735,16210.079891510733
1,0.5,2.1972245773362196,6.09523152874864e-11,0.37048159323925234,14242.448900299052
2,0.5,2.1972245773362196,6.09523152874864e-11,0.3845392017939472,14146.891946510517
3,0.5,2.1972245773362196,6.09523152874864e-11,0.4441810623728223,15546.806684645384
4,0.5,2.1972245773362196,6.09523152874864e-11,0.4728880320443661,14371.948433603991
5,0.5,2.1972245773362196,6.09523152874864e-11,0.31473193988536435,13746.146051602562
6,0.5,2.1972245773362196,6.09523152874864e-11,0.3094740514396552,15973.836658413315
7,0.5,2.1972245773362196,6.09523152874864e-11,0.4295322012814484,15496.178302621905
8,0.5,2.1972245773362196,6.09523152874864e-11,0.4107477202632291,17876.58314142265
9,0.5,2.1972245773362196,6.09523152874864e-11,0.41859001917388866,16215.365942654136
