case:concept:name,concept:name,time:timestamp,lifecycle:transition
,A,2020-08-08 10:20:0.000,COMPLETE
1,B,2020-08-08 10:50:0.000,COMPLETE
1,C,2020-08-08 16:15:0.000,COMPLETE
2,D,2020-08-08 12:07:0.000,COMPLETE
2,A,2020-08-08 13:37:0.000,COMPLETE
2,E,2020-08-08 14:07:0.000,COMPLETE
2,C,2020-08-08 19:07:0.000,COMPLETE
3,A,2020-08-08 13:30:0.000,COMPLETE
3,B,2020-08-08 13:55:0.000,COMPLETE
3,C,2020-08-08 20:55:0.000,COMPLETE
4,D,2020-08-08 15:00:0.000,COMPLETE
4,A,2020-08-08 17:00:0.000,COMPLETE
4,B,2020-08-08 17:40:0.000,COMPLETE
4,C,2020-08-08 23:45:0.000,COMPLETE
5,A,2020-08-08 16:40:0.000,COMPLETE
5,E,2020-08-08 17:55:0.000,COMPLETE
5,C,2020-08-08 23:55:0.000,COMPLETE
